RespId,weight,Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q14,Q15,Q16,Q17_1,Q17_2,Q17_3,Q17_4,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10,Q30,Q31,Q32,Q33,ppage,educ,race,gender,income_cat,voter_category
476085,2.6098,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,2,2,2,2,2,2,2,2,1,2,3,4,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,1,1,-1,1,1,-1,1,1,NA,2,1,2,3,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,5,NA,NA,-1,29,High school or less,Black,Female,Less than $40k,rarely/never
476087,0.9029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,-1,-1,1,3,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,-1,1,-1,1,3,NA,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,65,High school or less,White,Female,Less than $40k,sporadic
486572,2.0536,1,2,2,2,1,1,1,3,2,2,2,1,1,2,1,4,1,2,3,3,2,2,2,1,4,2,3,3,3,3,3,3,3,3,2,4,3,4,3,2,2,1,2,1,2,1,1,2,2,3,3,1,1,3,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,-1,1,-1,-1,-1,1,3,NA,3,1,4,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,3,NA,NA,2,44,High school or less,Black,Female,Less than $40k,rarely/never
486573,1.1344,1,4,4,3,2,4,2,2,2,4,4,4,3,4,2,4,3,3,3,2,4,2,3,2,3,1,2,3,3,3,3,3,3,3,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,3,1,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,NA,1,1,4,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,-1,1,-1,-1,1,1,-1,-1,5,NA,NA,1,22,High school or less,White,Female,Less than $40k,rarely/never
476090,1.2687,1,1,2,2,1,1,2,1,1,4,4,2,4,2,1,1,4,1,1,2,1,2,2,1,2,1,1,2,2,4,2,2,4,1,2,1,2,3,4,2,2,2,2,2,2,2,2,2,2,1,4,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,31,College,White,Male,$125k or more,sporadic
486575,0.9161,1,1,1,2,3,4,3,1,1,1,1,2,4,3,1,1,4,3,2,2,4,3,3,1,4,1,2,3,2,3,2,2,4,2,1,2,4,4,4,2,2,2,2,2,2,1,1,2,2,3,3,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,NA,1,3,2,1,1,1,2,1,2,1,-1,1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,29,Some college,White,Male,$40-75k,sporadic
476091,0.8238,1,2,2,2,3,2,2,3,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,4,4,4,2,4,4,2,4,2,2,4,3,2,1,2,1,2,2,2,1,1,1,2,3,1,2,1,1,4,4,2,2,1,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,3,3,3,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,3,NA,NA,2,51,High school or less,Black,Male,Less than $40k,rarely/never
486577,1.0468,1,2,3,2,2,1,1,1,2,1,2,3,3,3,1,1,2,3,1,1,2,2,2,1,4,1,2,3,2,2,4,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,6,1,-1,3,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,-1,28,High school or less,White,Male,Less than $40k,rarely/never
476092,1.2671,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,4,1,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2,2,2,2,1,2,2,1,2,3,1,4,2,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,NA,2,3,1,1,2,2,2,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,34,High school or less,Black,Female,Less than $40k,rarely/never
476093,1.1171,1,2,3,2,3,2,4,2,1,1,2,1,1,2,3,1,2,4,3,3,3,3,1,1,4,1,4,3,2,1,4,3,2,3,2,2,2,4,4,1,1,1,2,1,2,1,2,1,2,1,5,3,3,3,3,3,1,2,2,2,2,2,1,1,1,2,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,3,NA,2,3,2,3,2,2,2,1,2,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,5,NA,NA,-1,55,High school or less,White,Female,Less than $40k,rarely/never
476094,0.4125,1,1,2,1,2,1,1,2,1,1,1,1,1,4,3,2,1,1,1,2,1,1,1,1,2,1,4,2,1,1,1,2,1,3,2,1,1,4,4,2,2,2,2,2,2,1,2,2,2,5,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,69,Some college,Black,Male,$75-125k,always
476100,0.4651,1,1,1,2,4,1,3,2,1,3,2,2,2,4,1,2,1,2,4,4,3,3,3,1,3,1,3,2,1,1,1,1,2,2,1,2,2,4,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,NA,1,3,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,69,Some college,Black,Male,$125k or more,always
486589,1.107,1,4,1,1,1,1,1,4,1,1,1,1,1,2,3,1,1,1,2,2,2,2,2,1,2,1,4,3,1,1,4,3,1,1,2,2,4,3,3,1,1,1,2,2,2,1,2,1,2,5,1,2,3,2,4,2,2,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,2,1,3,2,1,1,1,2,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,NA,1,NA,69,High school or less,Other/Mixed,Female,Less than $40k,rarely/never
476102,0.7607,1,1,2,2,4,2,3,4,2,4,1,1,1,4,1,3,2,2,2,3,1,1,1,1,1,1,4,3,3,1,2,2,3,4,2,1,2,4,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,2,1,1,-1,-1,1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,28,College,White,Male,$40-75k,sporadic
476104,1.0286,1,2,1,1,1,3,2,1,2,1,1,2,1,3,1,1,2,2,2,1,3,4,1,1,4,1,3,3,3,3,3,4,3,4,3,2,3,3,4,2,2,1,2,1,2,1,1,1,2,2,2,3,2,2,2,4,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,-1,-1,-1,-1,1,3,NA,3,3,3,3,2,2,2,2,2,2,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,5,NA,NA,1,32,High school or less,Black,Male,Less than $40k,rarely/never
476105,1.1748,1,1,2,2,1,1,2,1,1,1,2,3,3,3,2,2,3,1,2,3,2,4,2,1,2,1,3,2,2,1,2,2,3,2,1,2,2,3,4,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,1,1,1,-1,-1,1,3,NA,2,3,2,2,2,2,2,2,2,2,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,5,NA,NA,1,37,Some college,White,Female,Less than $40k,sporadic
486594,0.3738,1,1,1,1,3,1,1,1,1,1,1,3,1,3,3,3,2,1,1,1,1,2,1,1,3,1,3,1,1,1,1,1,1,1,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,-1,1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,69,Some college,Black,Male,Less than $40k,sporadic
486596,0.8269,1,1,3,1,4,1,4,3,2,4,2,1,1,4,3,2,3,2,2,1,2,2,2,1,2,1,4,3,3,1,2,1,2,3,1,1,2,4,4,2,2,2,2,2,2,1,2,2,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,1,1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,24,College,White,Male,$75-125k,rarely/never
476107,0.7475,1,1,2,3,3,1,4,2,4,4,2,1,2,4,2,3,2,2,3,3,2,2,2,1,3,1,3,3,1,1,2,1,2,3,3,1,2,4,4,2,1,2,2,2,1,1,1,2,2,3,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,-1,1,1,1,1,1,1,NA,2,1,2,1,1,1,1,1,2,2,1,-1,-1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,26,College,White,Male,$75-125k,sporadic
476108,2.0319,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,4,2,3,2,4,4,1,4,4,4,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,3,NA,3,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,NA,1,NA,22,High school or less,Hispanic,Female,$125k or more,rarely/never
486599,1.2057,1,1,2,1,3,2,3,3,2,1,2,3,2,2,3,2,2,2,2,2,2,2,2,1,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,NA,3,3,2,1,2,1,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,25,College,Black,Male,Less than $40k,rarely/never
476109,0.3741,1,1,1,1,4,1,3,1,1,1,1,1,3,4,3,2,1,3,2,1,2,4,1,1,2,1,3,2,2,1,2,1,2,2,2,1,3,4,4,1,1,1,2,2,2,2,2,2,2,5,2,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,NA,2,2,2,1,2,1,2,1,1,1,1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,55,College,Black,Male,Less than $40k,always
476112,1.1491,1,1,1,2,4,1,3,4,3,4,1,1,1,4,2,1,1,1,1,2,3,1,3,1,3,1,4,3,3,2,2,2,3,4,2,2,2,4,4,2,2,2,2,2,2,1,2,2,2,5,2,3,4,1,2,4,1,2,1,2,2,2,2,1,2,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,2,1,2,2,1,1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,28,College,Other/Mixed,Female,$125k or more,rarely/never
476113,1.2459,1,1,2,2,3,2,1,1,1,2,3,3,4,1,1,4,3,2,2,3,3,3,3,1,4,1,2,4,3,4,3,4,4,2,2,1,4,3,4,2,2,2,2,1,2,2,2,1,2,1,1,1,2,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,NA,1,3,2,1,2,1,2,1,2,1,1,-1,-1,1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,31,Some college,White,Female,Less than $40k,rarely/never
476114,1.2772,1,1,4,2,2,2,1,1,2,1,2,4,4,1,1,1,4,1,1,2,4,2,2,1,4,1,1,4,2,3,3,3,4,2,2,2,4,3,4,2,2,2,2,2,2,1,2,2,2,1,5,1,2,2,4,3,1,2,2,2,2,2,2,1,2,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,NA,1,3,2,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,39,High school or less,White,Male,$40-75k,sporadic
476117,1.1496,1,1,1,1,1,1,1,1,1,-1,2,3,3,2,2,3,3,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,3,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,NA,2,2,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,56,Some college,White,Female,$75-125k,always
476118,2.1187,1,1,2,2,1,2,1,1,3,1,1,2,1,3,1,3,2,1,2,2,3,2,1,1,3,1,2,1,1,2,2,3,1,2,3,4,4,2,3,2,2,1,2,2,2,2,2,2,2,1,5,3,1,2,2,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,NA,1,2,3,3,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,NA,NA,25,High school or less,Hispanic,Female,$40-75k,rarely/never
486611,1.46,1,1,3,3,2,1,1,1,2,1,2,3,4,2,1,3,3,1,1,2,3,3,2,2,4,1,2,3,2,3,2,2,3,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,4,2,1,1,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,1,-1,-1,-1,2,3,5,2,3,1,3,2,2,2,2,2,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,NA,NA,1,36,High school or less,White,Female,$40-75k,rarely/never
476120,0.9676,1,2,2,1,4,1,2,2,2,4,4,1,3,3,4,4,2,1,2,2,1,2,1,1,1,1,3,3,3,1,1,1,1,2,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,5,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,77,College,White,Male,$125k or more,rarely/never
476121,0.7492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,4,3,3,3,3,3,2,4,3,3,1,3,4,1,1,1,1,1,1,1,2,1,1,2,1,4,4,1,3,3,2,2,2,1,2,2,1,1,1,2,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,NA,2,4,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,65,High school or less,Black,Female,Less than $40k,sporadic
476122,1.3787,1,1,4,2,2,3,1,1,1,1,1,1,1,2,1,1,2,4,4,4,4,4,3,2,4,1,4,4,4,4,4,4,4,2,2,4,4,4,4,2,2,1,2,2,2,1,2,2,2,3,3,1,2,4,4,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,1,1,1,-1,1,3,NA,3,3,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,30,High school or less,Black,Female,Less than $40k,always
476123,1.0341,1,1,1,1,3,1,3,1,1,4,1,1,2,4,3,2,1,1,1,1,2,1,1,1,3,1,4,2,1,2,2,2,2,2,1,1,1,4,4,2,1,1,2,2,2,2,2,2,2,5,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,-1,1,1,1,1,1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,63,College,White,Female,$125k or more,sporadic
476125,0.9281,1,1,1,2,2,1,1,1,1,3,1,2,3,4,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,1,1,1,-1,1,1,NA,3,1,3,1,1,1,1,1,2,2,1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,27,College,White,Female,$75-125k,always
486618,1.4881,1,4,4,4,1,3,1,1,2,1,4,2,2,2,1,1,4,1,2,2,2,2,2,2,2,1,3,4,4,2,3,2,2,2,2,4,2,4,3,2,2,2,2,1,2,1,1,1,2,3,3,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,4,3,4,4,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,NA,NA,29,High school or less,White,Female,$40-75k,rarely/never
476126,0.6457,1,1,2,3,3,2,3,2,2,1,2,2,2,2,3,2,2,2,3,2,2,4,4,1,3,1,3,3,3,3,3,2,2,3,3,1,1,4,4,1,2,1,2,2,2,1,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,NA,2,1,1,1,2,1,2,1,2,1,-1,1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,62,High school or less,Black,Male,Less than $40k,sporadic
476127,0.5935,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,3,1,1,2,1,1,1,2,3,2,1,3,1,3,3,3,4,2,1,1,2,4,4,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,1,1,1,-1,-1,-1,1,3,NA,3,2,2,2,2,1,2,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,NA,2,NA,71,High school or less,Black,Male,Less than $40k,rarely/never
476128,0.7144,1,1,2,2,3,1,1,2,2,2,3,2,2,2,2,2,2,4,4,4,4,4,4,1,3,1,3,3,2,2,3,3,2,2,2,2,1,4,4,2,1,2,2,2,2,2,2,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,49,Some college,Black,Female,$75-125k,always
476130,0.7755,1,1,1,4,4,4,4,4,2,1,4,1,1,4,1,1,1,2,2,1,4,4,1,1,3,1,3,3,3,3,3,3,3,4,3,4,4,4,4,2,2,2,1,1,2,1,2,1,1,1,2,3,4,4,4,4,1,2,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,2,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,NA,NA,25,College,Black,Female,Less than $40k,rarely/never
476131,1.0742,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,3,2,2,3,2,1,4,1,3,2,3,3,3,2,2,2,2,3,3,2,2,1,2,2,2,2,2,2,2,1,2,3,3,3,2,2,2,3,1,2,1,1,2,2,2,1,2,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,3,NA,3,1,3,2,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,3,NA,NA,1,27,Some college,White,Female,Less than $40k,always
476132,1.3118,1,1,1,2,4,1,4,2,2,1,1,1,1,3,1,2,1,1,1,1,3,2,1,1,3,1,4,4,4,4,4,4,4,4,4,2,2,3,4,2,2,1,2,2,2,1,1,2,2,5,1,1,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,3,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,62,High school or less,Black,Female,Less than $40k,always
476133,1.0887,1,1,1,1,1,1,2,1,1,3,1,1,1,4,2,2,1,2,1,1,2,2,3,1,3,1,4,3,3,1,3,2,3,2,1,2,2,4,4,2,2,1,2,2,2,1,2,2,1,5,1,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,-1,1,-1,1,1,NA,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,28,Some college,White,Female,$75-125k,sporadic
476134,1.0932,1,1,2,2,2,2,2,2,2,1,4,2,4,1,1,1,2,3,2,3,2,3,3,1,4,1,2,3,1,2,3,2,4,2,1,1,2,2,4,2,2,2,2,1,2,2,2,2,2,2,5,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,1,2,2,2,1,2,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,3,NA,NA,1,30,Some college,Other/Mixed,Male,$75-125k,sporadic
476135,0.5309,1,1,1,1,4,1,2,1,1,1,1,1,1,3,1,1,2,1,1,1,3,1,2,2,3,1,4,4,4,4,3,4,4,4,2,2,2,4,4,2,2,2,2,1,2,1,2,1,2,5,1,3,4,2,4,4,2,2,1,2,2,2,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,NA,3,2,3,3,2,1,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,NA,NA,1,34,College,Black,Male,$40-75k,rarely/never
476138,1.5989,1,2,3,3,4,1,4,3,1,4,1,1,1,4,1,1,1,1,2,2,3,2,2,1,4,1,4,3,3,1,3,3,3,3,1,1,2,4,4,2,2,2,2,2,2,1,2,2,2,5,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,1,-1,-1,-1,1,1,NA,2,3,2,1,2,1,2,1,2,1,1,-1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,30,High school or less,White,Male,$125k or more,sporadic
476139,0.3824,1,1,1,1,2,1,1,1,1,1,2,2,3,3,2,1,3,3,3,3,3,3,3,1,3,1,4,3,2,2,3,2,3,2,2,2,2,3,3,1,1,1,2,2,2,1,2,1,2,5,2,3,2,2,3,2,2,2,2,2,2,2,1,2,1,2,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,NA,2,2,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,48,College,Hispanic,Male,$40-75k,sporadic
476140,1.3059,1,1,1,2,3,1,2,1,1,4,2,2,3,2,1,3,2,1,1,2,3,1,1,1,2,1,2,2,1,1,2,2,4,1,1,1,4,4,4,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,4,2,2,2,2,2,2,2,1,2,2,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,NA,3,1,1,1,2,1,2,1,2,1,1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,59,Some college,White,Male,$125k or more,sporadic
476141,0.7589,1,2,2,2,2,1,1,1,2,1,2,2,1,2,3,3,1,2,2,1,2,3,2,1,2,2,1,1,1,2,2,1,2,2,2,4,1,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,-1,-1,1,-1,2,3,4,1,2,3,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,NA,NA,54,College,Other/Mixed,Female,$40-75k,rarely/never
476142,0.7945,1,1,2,2,4,1,4,3,3,4,1,1,1,4,3,1,2,2,2,2,3,2,1,1,2,1,4,3,2,1,1,2,2,3,1,1,1,4,4,2,1,2,2,1,2,2,2,1,2,5,1,3,1,1,1,1,2,2,1,2,2,2,1,1,2,2,-1,1,1,1,1,1,1,1,-1,-1,1,1,NA,2,2,1,1,1,1,1,2,2,2,1,1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,29,College,White,Male,$40-75k,sporadic
