player_name,player_id,season,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Marvin Williams,willima02,2011,3901,2081,-0.538155831,-0.53617301,-1.07432884,1.771036613,1.636974897,0.134061716,-0.862201769,-0.7555475,-1.617749269,-0.508016082
Marvin Williams,willima02,2012,3120,1645,0.809518211,0.146004806,0.955523017,3.103158391,2.834922224,0.268236167,0.59924349,0.134914354,0.734157844,-0.434848091
Marvin Williams,willima02,2013,3308,1727,-1.576873454,0.251920894,-1.324952561,1.251719122,1.251719122,0,-1.689966549,-0.456760514,-2.146727063,-0.290076588
Marvin Williams,willima02,2014,3239,1674,0.838810225,-1.731715787,-0.892905562,1.576907564,1.576907564,0,0.5649454,-0.860466903,-0.295521503,-0.5557399
Marvin Williams,willima02,2015,4049,2035,-0.811449014,0.900804944,0.089355931,2.954316038,2.954316038,0,-1.141752059,0.949478538,-0.192273522,0.206066181
Marvin Williams,willima02,2016,5127,2566,2.160646519,0.629648393,2.790294911,7.167521823,7.392381522,-0.2248597,2.055765035,0.496473003,2.552238038,-0.605476354
Marvin Williams,willima02,2017,4618,2295,-0.320652795,0.614365623,0.293712827,3.543761298,3.543761298,0,0.062227755,0.514959763,0.577187518,-0.554580314
Marvin Williams,willima02,2018,4181,2006,0.275751612,0.123949601,0.399701214,3.239372847,3.239372847,0,-0.322040635,-0.035868234,-0.357908869,0.485454286
Marvin Williams,willima02,2019,4432,2133,-1.204918905,-0.813566863,-2.018485768,0.791986909,0.791986909,0,-0.917166293,-0.765213694,-1.682379986,-0.523381474
Marvin Williams,willima02,2020,2782,1308,-0.765304138,-0.43725169,-1.202555827,1.015359993,0.422737117,0.592622877,-1.293016144,-1.18487731,-2.477893454,-0.092387843
Marcus Williams,willima03,2007,2679,1393,-1.823537214,-1.130455652,-2.953992867,-0.158616567,0.047569432,-0.206186,-1.637802521,-2.400133427,-4.037935948,0.190304305
Marcus Williams,willima03,2008,1647,854,-0.822752401,-3.102689076,-3.925441478,-0.512232374,-0.512232374,0,-0.767129833,-3.737559941,-4.504689774,0.014581865
Marcus Williams,willima03,2009,112,54,-4.486780808,-2.292752193,-6.779533001,-0.111628002,-0.111628002,0,-4.500677788,-3.505993258,-8.006671046,0.510875749
Marcus Williams,willima03,2010,1720,872,-2.036068012,-1.922198265,-3.958266277,-0.536713473,-0.536713473,0,-2.026068184,-3.030435415,-5.056503599,-0.146233719
Marcus Williams,willima04,2008,70,36,-5.509842572,-0.735122838,-6.24496541,-0.062951515,-0.062951515,0,-5.496165525,-1.500124155,-6.996289681,-0.927288055
Marcus Williams,willima04,2009,6,3,14.28971763,-2.557043149,11.73267449,0.02283177,0.02283177,0,11.98605016,-0.72556274,11.26048741,2.782292386
Matt Williams Jr.,willima05,2018,23,11,-4.263277306,9.14478781,4.881510504,0.04334433,0.04334433,0,-3.987281651,3.181158606,-0.806123045,1.192236812
Micheal Williams,willimi02,1989,731,364,-4.472409148,-0.875643909,-5.348053057,-0.473389627,-0.582821475,0.109431847,-4.150277122,-1.618027802,-5.768304923,0.743298795
Micheal Williams,willimi02,1990,681,329,1.351447227,-0.248303057,1.103144171,0.661643723,0.661643723,0,0.890234314,-0.52057594,0.369658375,0.506838381
Micheal Williams,willimi02,1991,3965,1889,3.193942023,1.981181874,5.175123897,7.698541341,6.579712076,1.118829265,3.310025925,2.404497073,5.714522998,0.460331954
Micheal Williams,willimi02,1992,5946,2856,3.03998077,2.296828686,5.336809455,11.8283697,11.40223249,0.426137205,3.228759833,2.831126521,6.059886354,0.276042689
Micheal Williams,willimi02,1993,5260,2661,3.861778268,0.38728939,4.249067658,9.518286,9.518286,0,3.565944728,1.178915386,4.744860114,0.165487565
Micheal Williams,willimi02,1994,4402,2206,2.771767217,0.171673783,2.943441,6.404297414,6.404297414,0,2.433213419,0.627047892,3.060261311,-0.055227568
Micheal Williams,willimi02,1995,54,28,-5.502340008,0.50950581,-4.992834198,-0.03230197,-0.03230197,0,-5.079057812,0.906815275,-4.172242537,0.768253542
Micheal Williams,willimi02,1996,372,189,-4.075489048,-2.329454093,-6.404943141,-0.357163162,-0.357163162,0,-4.226938041,-1.465147637,-5.692085678,1.245982325
Micheal Williams,willimi02,1998,419,219,-0.699660711,-0.243388137,-0.943048848,0.218826719,0.044712582,0.174114138,-1.039292794,-0.196170405,-1.235463199,1.006194454
Micheal Williams,willimi02,1999,28,15,-11.97860669,-6.005159854,-17.98376654,-0.115735349,-0.115735349,0,-11.80343783,-6.915652866,-18.7190907,-0.655128721
Mike Williams,willimi03,1990,207,102,-6.015692845,-0.714155926,-6.729848771,-0.212112463,-0.212112463,0,-6.299321415,0.71341028,-5.585911135,2.689694779
Monty Williams,willimo01,1995,974,507,-3.356913803,0.346968153,-3.00994565,-0.063124719,-0.101736305,0.038611586,-3.491045523,0.090645899,-3.400399624,1.135276411
Monty Williams,willimo01,1996,412,213,-6.443323148,-1.765343891,-8.208667039,-0.613470773,-0.374572129,-0.238898644,-6.266772366,-2.823063706,-9.089836071,0.536186367
Monty Williams,willimo01,1997,2474,1345,-1.642880239,-0.868734018,-2.511614258,0.164131683,0.164131683,0,-1.86587255,-1.067269228,-2.933141777,0.305056578
Monty Williams,willimo01,1998,2499,1342,-2.150542529,-0.008769815,-2.159312344,0.401818099,0.453159833,-0.051341734,-2.464246469,-0.551449438,-3.015695907,0.0063532
Monty Williams,willimo01,1999,11,6,-14.91633281,-5.107765535,-20.02409834,-0.0524617,-0.0524617,0,-14.42637025,-7.019520683,-21.44589093,-0.711015214
Monty Williams,willimo01,2000,3078,1501,-0.424639949,-0.62083937,-1.045479319,1.307717109,1.307717109,0,-0.858269878,-0.61578201,-1.474051888,0.171627583
Monty Williams,willimo01,2001,2405,1225,-2.953374479,-0.763056536,-3.716431015,-0.602522126,-0.66593863,0.063416503,-3.27158509,-1.698207046,-4.969792136,0.155033828
Monty Williams,willimo01,2002,2695,1377,-0.859770791,-0.527172068,-1.386942859,0.970636357,0.779928582,0.190707775,-1.212432764,-0.934590176,-2.14702294,0.130956819
Monty Williams,willimo01,2003,705,372,-1.454533179,-1.283356295,-2.737889474,-0.012561794,0.147075154,-0.159636948,-1.952100442,-1.951179476,-3.903279918,0.352522879
Nate Williams,willina01,1977,4012,1776,-1.285949975,0.220309245,-1.06564073,1.529760394,1.529760394,0,-1.203298169,0.068947615,-1.134350554,0.249805792
Nate Williams,willina01,1978,2810,1249,-1.550971923,-0.558796668,-2.109768591,0.402677873,0.402677873,0,-1.653930659,-0.329260345,-1.983191004,0.594464188
Nate Williams,willina01,1979,2798,1299,-0.555545037,-0.669945964,-1.225491,1.015063441,1.015063441,0,-0.986837893,-0.795864349,-1.782702242,0.497454671
Nigel Williams-Goss,willini01,2020,113,52,-2.623965115,0.010511469,-2.613453646,0.002987026,0.011545783,-0.008558757,-2.016420359,0.015957776,-2.000462582,0.646288965
Patrick Williams,willipa01,2021,4148,1983,-3.392144078660462,-.3263014941813127,-3.718445572841774,-.9742474096753556,-.9742474096753556,0,-3.181280569578869,-.1794565415927578,-3.360737111171627,-.5724591676470993
Pete Williams,willipe01,1986,1327,591,-1.802046582,0.374774931,-1.427271652,0.399803397,0.376667694,0.023135703,-2.246692278,-0.462229585,-2.708921862,-0.027427759
Pete Williams,willipe01,1987,22,10,-7.439934555,-5.046489995,-12.48642455,-0.049730037,-0.049730037,0,-7.854689873,-6.506385497,-14.36107537,0.112543843
Ray Williams,willira01,1978,3906,1690,-0.699782443,-0.529053841,-1.228836284,1.331202191,0.979794067,0.351408125,-0.357606919,-0.518412949,-0.876019868,0.672668448
Ray Williams,willira01,1979,5239,2370,0.454562431,-0.233155283,0.221407148,3.602436615,3.602436615,0,0.708365091,0.095954731,0.804319822,0.282682958
Ray Williams,willira01,1980,5795,2582,3.189646631,0.194115962,3.383762593,8.100988783,8.100988783,0,3.396014657,0.735167491,4.131182147,0.268058055
Ray Williams,willira01,1981,6004,2826,1.725696788,1.299730601,3.025427388,8.33309099,8.312838218,0.020252772,2.121324745,1.832476687,3.953801432,0.256221222
Ray Williams,willira01,1982,6091,2809,1.61281533,1.811913786,3.424729116,8.860661552,8.892659586,-0.031998034,1.746983464,2.10792424,3.854907703,0.352696585
Ray Williams,willira01,1983,4875,2170,-0.931966514,-0.198530591,-1.130497105,1.800153101,1.800153101,0,-0.184838627,-0.131140814,-0.315979441,0.415888777
Ray Williams,willira01,1984,5299,2540,1.743762905,2.013481282,3.757244187,8.496481586,8.135539415,0.36094217,2.064358166,2.131178612,4.195536777,0.640609551
Ray Williams,willira01,1985,1578,737,-1.771130748,0.319909278,-1.45122147,0.493319332,0.443904594,0.049414739,-1.416577673,0.229988455,-1.186589218,0.806163432
Ray Williams,willira01,1986,1778,827,-0.784260948,0.402313102,-0.381947847,1.009994538,1.009994538,0,-0.55868219,0.618899537,0.060217347,0.933977429
Ray Williams,willira01,1987,1716,800,-0.454334793,-0.889890587,-1.34422538,0.577629638,0.577629638,0,-0.413246245,-0.493910407,-0.907156651,0.684310731
Reggie Williams,willire01,1988,1820,857,-4.373928463,-0.5611479,-4.935076363,-0.961384391,-0.961384391,0,-4.266036033,-0.382964341,-4.649000375,0.630727613
Reggie Williams,willire01,1989,2867,1303,-1.728776252,0.257918688,-1.470857564,0.858534514,0.858534514,0,-1.578102935,0.363910399,-1.214192536,0.979378722
Reggie Williams,willire01,1990,1610,792,-3.913009778,-0.360227631,-4.273237409,-0.637187683,-0.527438267,-0.109749416,-3.687509966,-0.306109789,-3.993619755,1.217345776
Reggie Williams,willire01,1991,4431,1896,0.347989841,-0.424987213,-0.076997372,2.645632213,2.645632213,0,0.38879985,0.115164821,0.503964671,1.048923363
Reggie Williams,willire01,1992,5450,2623,1.034889217,1.181094861,2.215984078,6.668929042,6.668929042,0,0.899487808,1.407939343,2.30742715,0.341217774
Reggie Williams,willire01,1993,5724,2722,0.601818191,1.203784761,1.805602951,6.340610566,6.340610566,0,0.660669616,1.422668187,2.083337803,0.215966
Reggie Williams,willire01,1994,6122,3059,0.448875372,1.185291455,1.634166827,6.931190283,5.800022818,1.131167466,0.640161334,1.485247814,2.125409149,0.527162279
Reggie Williams,willire01,1995,4399,2282,2.14879392,1.660178446,3.808972366,7.690763061,7.610262409,0.080500652,2.385217979,2.037049104,4.422267083,0.646597036
Reggie Williams,willire01,1996,1587,817,-2.657858247,0.522992606,-2.134865641,0.260356257,0.260356257,0,-2.496219303,0.723811514,-1.772407789,1.430877599
Reggie Williams,willire01,1997,387,200,-2.20995698,-0.559298379,-2.76925536,-0.003584661,-0.003584661,0,-1.946076219,-0.330904806,-2.276981025,2.804798565
Reggie Williams,willire02,2010,1654,782,1.673722643,-2.133692179,-0.459969536,0.910845247,0.910845247,0,1.377919986,-2.110722735,-0.732802749,-0.290015477
Reggie Williams,willire02,2011,3248,1626,1.384803674,-2.464586829,-1.079783154,1.382323429,1.382323429,0,0.892635501,-3.111329497,-2.218693997,-0.219519207
Reggie Williams,willire02,2012,1434,747,0.276927216,-2.836319489,-2.559392273,0.072564295,0.072564295,0,0.042667809,-2.919551,-2.876883191,-0.10171169
Reggie Williams,willire02,2013,733,380,0.479335344,-2.083027897,-1.603692553,0.223051662,0.223051662,0,0.321139641,-3.209385519,-2.888245878,0.33939683
Reggie Williams,willire02,2014,34,17,-2.293048468,-4.905949467,-7.198997935,-0.038963196,-0.038963196,0,-0.962605415,-5.849015158,-6.811620572,0.932745546
Reggie Williams,willire02,2015,209,105,-0.216121912,-9.016509993,-9.232631905,-0.344027238,-0.344027238,0,-0.058569125,-6.451449332,-6.510018457,-0.898479926
Reggie Williams,willire02,2017,168,79,0.871366581,-1.597771803,-0.726405221,0.080767514,0.080767514,0,-1.388688107,-2.063574957,-3.452263064,-0.956212651
Rickey Williams,williri01,1983,782,346,-3.831166133,-0.87913906,-4.710305194,-0.348188433,-0.348188433,0,-4.025686028,-1.728925074,-5.754611101,0.64447077
Rob Williams,williro02,1983,3719,1577,-1.578379629,-1.015400723,-2.593780352,0.131143701,0.043862854,0.087280847,-1.284181918,-0.673434381,-1.957616299,0.73669845
Rob Williams,williro02,1984,4813,2073,0.756025035,-1.588570809,-0.832545774,2.038175616,1.88810363,0.150071986,0.762575637,-0.96887457,-0.206298934,0.286044564
Robert Williams III,williro04,2019,635,296,-4.599509814,1.914204638,-2.685305176,0.008741571,-0.074729918,0.083471489,-4.64652887,1.373721674,-3.272807197,-0.351819331
Robert Williams III,williro04,2020,1139,537,0.791496906,2.351489479,3.142986385,1.638163262,1.107842516,0.530320746,0.91534275,1.892573204,2.807915954,0.417405413
Robert Williams III,williro04,2021,2146,1031,.8282729719213222,.2640957581823807,1.092368730103703,2.032605963448585,1.678234173413062,.354371790035523,.2385401440751112,.4226722053894361,.6612123494645473,-.0573825630099058
Sam Williams,willisa02,1982,2293,1073,-1.378710638,2.151441234,0.772730596,1.933909749,1.933909749,0,-1.337964914,1.729907452,0.391942538,0.286451156
Sam Williams,willisa02,1983,3360,1533,-0.337350881,0.952739606,0.615388724,2.642588415,2.642588415,0,-0.435458683,0.927697393,0.49223871,0.412066958
Sam Williams,willisa02,1984,3131,1489,-2.392259705,0.34603886,-2.046220846,0.53358559,0.620365985,-0.086780395,-2.196342458,0.467678587,-1.728663871,0.675192205
Sam Williams,willisa02,1985,1091,514,-6.441335939,0.817446154,-5.623889785,-0.771270872,-0.581156333,-0.190114539,-5.816133188,0.510433377,-5.305699811,1.24926396
Scott Williams,willisc01,1991,813,409,-1.822833107,0.141096427,-1.68173668,0.217369867,0.2449512,-0.027581333,-1.784214273,-0.45173752,-2.235951793,0.59558385
Scott Williams,willisc01,1992,1975,1011,-1.017373032,1.172074914,0.154701883,1.524132749,1.017388971,0.506743778,-1.12267884,1.038721854,-0.083956986,0.615703431
Scott Williams,willisc01,1993,3405,1764,-1.035403394,1.407422594,0.3720192,2.824883505,2.450834856,0.374048649,-0.908852466,1.422975892,0.514123425,0.509570414
Scott Williams,willisc01,1994,1507,789,-1.748100235,1.227091188,-0.521009047,0.916807486,0.675494921,0.241312564,-1.45870673,1.277205114,-0.181501616,0.829746296
Scott Williams,willisc01,1995,3415,1781,-1.567868258,0.5170826,-1.050785658,1.546643941,1.546643941,0,-1.727411189,0.884894747,-0.842516441,0.159904519
Scott Williams,willisc01,1996,375,193,-2.425956238,-0.244877345,-2.670833583,0.007816712,0.007816712,0,-3.06565309,-0.259688025,-3.325341115,0.254002024
Scott Williams,willisc01,1997,2645,1317,-1.726151803,-0.003560021,-1.729711824,0.686221197,0.686221197,0,-1.912037765,0.657936756,-1.254101009,0.087250793
Scott Williams,willisc01,1998,1526,801,-1.85605804,0.068989268,-1.787068772,0.394792976,0.394792976,0,-2.149642299,0.10308544,-2.046556859,0.295217918
Scott Williams,willisc01,1999,85,46,-9.609396452,2.310281406,-7.299115046,-0.109368311,-0.109368311,0,-8.279012725,2.332167689,-5.946845036,2.001447128
Scott Williams,willisc01,2000,3082,1581,-0.868483292,0.196331099,-0.672152193,1.700821462,1.313529243,0.387292218,-0.758163398,0.468253775,-0.289909623,0.134158876
Scott Williams,willisc01,2001,3172,1650,-1.292870363,2.577198225,1.284327862,3.465720969,2.127169331,1.338551638,-1.191378452,2.48016813,1.288789679,0.212806731
Scott Williams,willisc01,2002,1404,737,-4.102036012,-0.909402822,-5.011438834,-0.850234872,-0.850234872,0,-4.086979928,-0.883694393,-4.970674321,-0.011384916
Scott Williams,willisc01,2003,1841,955,-4.115402598,-0.062782342,-4.178184939,-0.698352651,-0.808586413,0.110233762,-3.959867121,0.376932303,-3.582934819,0.809977788
Scott Williams,willisc01,2004,1054,538,-2.428261877,-0.007276865,-2.435538742,0.090364708,0.139122612,-0.048757905,-2.352710175,0.488205361,-1.864504814,0.962166247
Scott Williams,willisc01,2005,287,152,-4.312934423,-0.906155671,-5.219090094,-0.19292589,-0.19292589,0,-4.264980124,-0.606393949,-4.871374073,0.695476066
Sean Williams,willise01,2008,2464,1278,-3.451828359,0.3550102,-3.096818159,-0.226694137,-0.226694137,0,-3.551608652,0.296188837,-3.255419815,0.230162778
Sean Williams,willise01,2009,693,366,-3.73901494,-0.794244721,-4.533259661,-0.335687142,-0.335687142,0,-4.018807602,-0.749397564,-4.768205165,0.750616997
Sean Williams,willise01,2010,437,227,-5.366195618,1.10464086,-4.261554759,-0.176896695,-0.176896695,0,-5.290523832,0.650847595,-4.639676237,0.984134822
Sean Williams,willise01,2012,216,113,-0.264463306,-0.443512682,-0.707975988,0.113428086,0.168050122,-0.054622036,-0.668537574,-0.601910126,-1.2704477,0.766788818
Shammond Williams,willish01,1999,7,4,9.52049305,-3.168957142,6.351535908,0.018214806,0.018214806,0,7.340696949,-4.92487349,2.415823459,-1.742381578
Shammond Williams,willish01,2000,1204,616,-0.304408716,-1.070778403,-1.375187119,0.470252354,-0.185164738,0.655417092,-0.135841846,-1.95067207,-2.086513916,0.25987143
Shammond Williams,willish01,2001,2390,1238,1.920212945,-1.831089611,0.089123334,1.783806362,1.783806362,0,1.470887638,-2.452907582,-0.982019944,-0.487242467
Shammond Williams,willish01,2002,1199,641,0.834642547,-2.057642285,-1.222999738,0.49837659,0.482257348,0.016119242,0.569470291,-3.256975663,-2.687505372,-0.165153123
Shammond Williams,willish01,2003,3604,1881,-0.821153105,0.179142703,-0.642010403,2.051358708,2.051358708,0,-0.901674088,0.044975578,-0.856698509,1.264722937
Shammond Williams,willish01,2004,1485,781,-0.234275846,-1.643829375,-1.878105222,0.342982637,0.402734808,-0.059752171,-0.33158773,-2.016546442,-2.348134172,1.293410445
Shammond Williams,willish01,2007,839,425,-1.228616091,-1.220617518,-2.449233609,0.064273835,0.101807368,-0.037533534,-1.45811,-1.854446407,-3.312556407,-0.313416171
Shelden Williams,willish02,2007,2871,1514,-3.346041797,-0.324183802,-3.670225599,-0.712527074,-0.712527074,0,-3.365464682,-0.417384571,-3.782849252,0.223230464
Shelden Williams,willish02,2008,1517,776,-2.911923961,-0.861670581,-3.773594542,-0.411094868,-0.411094868,0,-3.082450102,-1.065904437,-4.148354539,0.482447557
Shelden Williams,willish02,2009,1005,512,-3.338919001,-0.11141344,-3.450332441,-0.175316241,-0.175316241,0,-3.301958192,-0.543350304,-3.845308496,0.365734401
Shelden Williams,willish02,2010,1259,654,-1.514776982,0.481269687,-1.033507295,0.563364732,0.716541473,-0.153176741,-2.085130998,-0.247847171,-2.332978169,0.299812361
Shelden Williams,willish02,2011,1835,911,-2.717784924,-0.57338323,-3.291168154,-0.251013989,-0.251013989,0,-2.784983697,-0.592020669,-3.377004367,0.083266343
Shelden Williams,willish02,2012,2423,1276,-2.502272987,-0.427269658,-2.929542645,-0.116833935,-0.116833935,0,-2.608615526,0.027153282,-2.581462244,-0.040338864
Shawne Williams,willish03,2007,1083,556,-0.415582098,-3.010807041,-3.426389138,-0.192480145,-0.192480145,0,-1.237111768,-3.243781207,-4.480892976,0.294841713
Shawne Williams,willish03,2008,1991,967,-0.543934658,-0.810958819,-1.354893478,0.694292849,0.694292849,0,-0.698604705,-1.18785592,-1.886460625,0.815298927
Shawne Williams,willish03,2009,328,170,-3.253339543,0.22883693,-3.024502613,-0.023885836,-0.023885836,0,-3.341018779,-0.700391706,-4.041410485,0.300628138
Shawne Williams,willish03,2011,2860,1424,-0.288633656,-0.826470157,-1.115103813,1.206788954,0.9310803,0.275708654,-0.0688237,-0.715381685,-0.784205386,0.312595824
Shawne Williams,willish03,2012,976,514,-2.727193351,-2.014315151,-4.741508502,-0.525916092,-0.525916092,0,-2.674809632,-2.059689234,-4.734498865,0.646723597
