player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Jordan Poole,poolejo01,2020,2746,1274,-2.96434996186406,-2.40968390276068,-5.37403386462474,-2.78143593633607,0.800514478675698,-1.98092145766037,-3.00741137874863,-1.87082932268953,-4.87824070143816,-1.38602375340482,-1.38602375340482,0,-3.32720334065724,-2.00502296262004,-5.33222630327729,0.197688873776788
Kevin Porter Jr.,porteke02,2020,2424,1162,-1.72283481117003,-1.86867890541202,-3.59151371658205,-4.94701946582149,-0.161304660320707,-5.10832412614219,-2.44960425577473,-1.52866092620291,-3.97826518197764,-0.730586968183902,-0.730586968183902,0,-1.86051369325128,-1.61431470182962,-3.4748283950809,0.337506290148457
Michael Porter Jr.,portemi01,2020,2819,1354,1.63258467361293,-0.218986850675091,1.41359782293783,3.32703325135961,-0.699964923566454,2.62706832779315,2.04474049257061,-0.332009560496142,1.71273093207447,3.15277425213002,1.82619642796526,1.32657782416476,2.38560343052997,0.096904170613274,2.48250760114324,0.62849332249752
Otto Porter Jr.,porteot01,2014,648,325,-3.557286122,-2.703191839,-6.260477961,-6.044465185,2.891240194,-3.153224991,-4.274234445,-1.669833205,-5.944067649,-0.520901836,-0.44798588,-0.072915956,-4.163677809,-2.915344089,-7.079021898,-0.196979775
Otto Porter Jr.,porteot01,2015,3481,1763,-0.533051069,0.27573941,-0.257311659,1.711574432,-0.551782237,1.159792195,-0.090308568,0.086990373,-0.003318195,2.510755808,0.502309183,2.008446626,-0.730636422,0.204644787,-0.525991635,-0.557004877
Otto Porter Jr.,porteot01,2016,4738,2276,0.291952606,0.000815998,0.292768604,0.789527928,0.020561137,0.810089065,0.429539733,0.0036474,0.433187133,3.716641601,3.716641601,0,0.356104853,0.86767463,1.223779483,0.535982749
Otto Porter Jr.,porteot01,2017,6255,3033,2.214537359,0.975227334,3.189764693,1.050346095,1.845219531,2.895565626,2.106291577,1.232956599,3.339248176,9.536094824,7.172503964,2.36359086,1.982067561,1.735380168,3.717447728,0.221139526
Otto Porter Jr.,porteot01,2018,5283,2590,2.137706686,1.248326107,3.386032793,5.183412943,1.970963919,7.154376862,2.897256765,1.480186595,4.377443359,9.400487645,8.989495575,0.410992069,2.954205327,1.700493749,4.654699076,-0.330104645
Otto Porter Jr.,porteot01,2019,3614,1683,0.985582298,1.250949722,2.23653202,2.011894045,0.833939475,2.84583352,1.2760914,1.288121357,2.564212757,4.582792236,4.582792236,0,1.023805056,1.192808847,2.216613903,0.258615894
Otto Porter Jr.,porteot01,2020,704,331,1.51084902503893,0.481174022894111,1.99202304793304,1.94588885381693,-0.129311835879406,1.81657701793753,1.75492667427857,0.385120423732345,2.14004709801091,0.830210745562705,0.830210745562705,0,1.11442310410392,0.063475433646279,1.1778985377502,0.543793613726843
Bobby Portis,portibo01,2016,2238,1102,-2.790291388,0.028965753,-2.761325635,-1.272673997,-3.59165276,-4.864326757,-2.622036957,-0.714100599,-3.336137556,-0.328906169,-0.328906169,0,-1.966698411,-1.26925856,-3.235956971,-0.190955053
Bobby Portis,portibo01,2017,2264,1121,-1.320132937,-1.395061898,-2.715194835,-2.705577647,-0.611249347,-3.316826994,-1.666529583,-1.330224151,-2.996753735,-0.128018551,-0.379646406,0.251627855,-1.897227812,-1.754101431,-3.651329243,-0.526709174
Bobby Portis,portibo01,2018,3434,1643,0.18801181,-1.859640742,-1.671628932,4.250425007,-2.036070555,2.214354451,1.137506672,-1.965976021,-0.828469349,1.616700053,1.616700053,0,0.612223213,-2.341800803,-1.72957759,0.367071265
Bobby Portis,portibo01,2019,2756,1299,-1.623322212,-3.300150691,-4.923472903,0.746455244,-2.445117222,-1.698661978,-1.190034951,-3.272902307,-4.462937258,-1.136215359,-1.136215359,0,-1.291651021,-2.590718783,-3.882369804,0.047812721
Bobby Portis,portibo01,2020,2938,1393,-1.6874492987268,-0.873204348350009,-2.56065364707681,-2.25358501560856,-1.71820737477497,-3.97179239038353,-1.84132261009486,-1.06302647856486,-2.90434908865972,-0.109005622352811,-0.109005622352811,0,-2.08823108089262,-1.74360301690328,-3.8318340977959,-0.643730414980659
Kristaps Porzingis,porzikr01,2016,4048,2047,-0.330032044,3.15535982,2.825327776,1.463045677,2.676326997,4.139372674,0.062351531,3.269589507,3.331941038,6.361807399,6.361807399,0,0.576765184,2.724362,3.301127184,0.153112445
Kristaps Porzingis,porzikr01,2017,4412,2164,-1.193150425,1.455333439,0.262183014,-1.252056698,1.261989063,0.009932365,-1.257606196,1.561843735,0.304237539,3.400759962,3.400759962,0,-0.138860646,1.620792521,1.481931875,0.833670278
Kristaps Porzingis,porzikr01,2018,3164,1553,0.770905529,1.742855229,2.513760758,0.661170274,2.123880679,2.785050953,0.799695075,1.952993099,2.752688174,4.372766077,4.372766077,0,1.347183345,1.417910075,2.765093419,0.290372875
Kristaps Porzingis,porzikr01,2020,4046,1908,0.458174091085233,1.6764348911947,2.13460898227994,1.74382428429603,1.53333999934034,3.27716428363637,0.632225516302293,1.77262997191536,2.40485548821765,5.05572818325769,4.52105292166541,0.534675261592279,2.50432305503674,1.60158361402199,4.10590666905873,0.669072885325621
Dwight Powell,poweldw01,2015,502,239,-1.798776119,-1.479832382,-3.278608501,-0.799655029,-0.230134422,-1.029789451,-1.712217545,-1.299014356,-3.011231901,-0.023890102,-0.035295863,0.01140576,-1.071183186,-1.666039789,-2.737222975,0.991617688
Dwight Powell,poweldw01,2016,2173,1056,-1.129889335,1.786688031,0.656798696,-5.681724566,4.057963726,-1.62376084,-2.138793312,2.374736633,0.235943321,1.610505056,1.545697106,0.064807949,-2.082848142,1.630017397,-0.452830745,0.098963631
Dwight Powell,poweldw01,2017,2630,1333,-0.981709075,0.418194156,-0.563514919,-0.267350283,-4.284948272,-4.552298555,-0.841419537,-0.549165681,-1.390585218,0.920808906,0.920808906,0,-0.694606566,-0.104343307,-0.798949873,-0.395156846
Dwight Powell,poweldw01,2018,3413,1672,0.155685187,2.775712776,2.931397963,1.52864271,2.432173354,3.960816064,0.484132807,2.899276099,3.383408906,5.222555707,5.222555707,0,0.59486207,2.398486404,2.993348474,-0.181547383
Dwight Powell,poweldw01,2019,3495,1662,1.358242997,0.174820159,1.533063157,5.137231331,-2.503243437,2.633987894,2.233488387,-0.370409315,1.863079072,3.91373133,3.91373133,0,1.834384546,0.056685171,1.891069717,0.053666933
Dwight Powell,poweldw01,2020,2197,1061,-0.97969071240808,0.734726461269738,-0.244964251138342,3.32152914178882,0.876463024174926,4.19799216596374,-0.176525257951122,0.827651756120417,0.651126498169295,1.83013184398956,1.83013184398956,0,0.552546469728383,0.881922646578854,1.43446911630724,-0.60856525673755
Josh Powell,poweljo01,2014,37,19,-12.61065124,-6.726770588,-19.33742183,-8.551207032,-1.620570876,-10.17177791,-12.589949,-6.077945225,-18.66789422,-0.151697499,-0.151697499,0,-12.56302704,-4.815338347,-17.37836539,-1.620732677
Norman Powell,powelno01,2016,1826,931,0.245993994,0.965228437,1.211222431,-0.953753394,0.552455878,-0.401297515,-0.030329647,0.935608375,0.905278728,1.708102414,1.823943249,-0.115840835,-0.445043817,0.250567254,-0.194476562,-0.552937406
Norman Powell,powelno01,2017,3221,1595,0.147155661,-0.143795767,0.003359895,0.404391369,0.545971979,0.950363348,0.182322065,-0.022563993,0.159758072,2.402118009,1.879216447,0.522901562,-0.409945194,-0.197724187,-0.607669381,0.496825607
Norman Powell,powelno01,2018,2279,1102,-2.4593523,-1.635626234,-4.094978533,-3.179964642,-1.757772967,-4.93773761,-2.832033765,-1.78460473,-4.616638495,-1.066419797,-0.786411887,-0.28000791,-1.927433223,-1.823174597,-3.75060782,-0.010870531
Norman Powell,powelno01,2019,3178,1492,0.014456093,-1.102701492,-1.0882454,-3.047699942,1.901510518,-1.146189424,-0.672334005,-0.594234642,-1.266568647,1.182891619,0.309181978,0.873709642,-0.219813321,-0.789981497,-1.009794818,0.225028539
Norman Powell,powelno01,2020,3755,1752,0.904140506855077,-0.308436853638744,0.595703653216333,-0.881503962017251,-0.08484206765224,-0.966346029669492,0.566471474990183,-0.324014213588096,0.242457261402087,2.70603983198415,2.17438852708146,0.531651304902691,0.660715382314506,-0.158381204470235,0.502334177844271,0.436982877690544
Alex Poythress,poythal01,2017,327,157,1.104360672,-8.112933286,-7.008572614,1.241164661,-6.488350263,-5.247185602,1.282691498,-8.243996094,-6.961304596,-0.335460273,-0.335460273,0,0.223265037,-7.385101891,-7.161836855,-0.544093264
Alex Poythress,poythal01,2018,212,104,-3.577602449,-5.084047733,-8.661650182,-0.874352263,-4.263026681,-5.137378944,-3.202118482,-5.227135512,-8.429253994,-0.300392277,-0.300392277,0,-2.800700684,-4.281865809,-7.082566493,-0.313865749
Alex Poythress,poythal01,2019,675,305,-3.393141153,-2.026060345,-5.419201497,-4.007579893,-1.329656811,-5.337236704,-3.705728877,-1.951923803,-5.657652681,-0.453316952,-0.453316952,0,-4.211714949,-2.772045347,-6.983760297,0.192403957
Phil Pressey,pressph01,2014,2251,1132,-2.495711884,0.85513208,-1.640579803,1.057103596,0.637983762,1.695087357,-1.877607502,0.883227609,-0.994379893,1.014702191,1.014702191,0,-1.741317344,0.191002831,-1.550314513,0.07095749
Phil Pressey,pressph01,2015,1237,605,-1.942204517,-0.469306674,-2.41151119,-2.57687165,1.627022324,-0.949849327,-2.173849893,-0.068258347,-2.24210824,0.160175253,0.132901654,0.027273599,-1.393037264,-0.17726825,-1.570305514,0.011561529
Phil Pressey,pressph01,2016,624,283,-0.75048409,-0.915817464,-1.666301553,-1.563815096,1.893274092,0.329458996,-0.876107326,-0.323768559,-1.199875885,0.233375503,0.233375503,0,-0.72707882,-1.274906867,-2.001985686,2.010347085
AJ Price,priceaj01,2014,210,99,-2.020358955,-0.681811289,-2.702170244,-8.492149304,8.552275128,0.060125824,-3.567381124,1.164699957,-2.402681166,0.017380912,0.017380912,0,-3.147748857,-2.67766897,-5.825417827,-0.88622976
AJ Price,priceaj01,2015,629,324,0.621080284,1.66000534,2.281085624,-3.643793262,-3.61604531,-7.259838572,-0.212227916,0.674696616,0.4624687,0.537240067,0.537240067,0,0.122709011,-0.818110026,-0.695401015,-1.954778623
Ronnie Price,pricero01,2014,741,377,-2.831406968,0.835018595,-1.996388373,-2.619842041,2.125304399,-0.494537642,-2.903499297,1.184526542,-1.718972755,0.197962747,0.197962747,0,-3.434911223,1.185791679,-2.249119543,-0.169569253
Ronnie Price,pricero01,2015,1966,982,-1.278193104,-0.83719504,-2.115388144,0.955574893,1.090939647,2.04651454,-0.876663241,-0.42096283,-1.297626071,0.72171894,0.72171894,0,-0.938288273,0.766028056,-0.172260217,-0.783354215
Ronnie Price,pricero01,2016,2533,1211,-1.333051992,0.483442911,-0.849609082,-2.934478437,4.825712103,1.891233666,-1.730657124,1.459499842,-0.271157282,1.536311882,1.536311882,0,-1.964898832,1.723967068,-0.240931764,0.303258086
Ronnie Price,pricero01,2017,288,134,-3.517434566,-0.804865055,-4.322299621,-6.80591078,-4.766242897,-11.57215368,-4.435981056,-1.634513697,-6.070494754,-0.226117068,-0.226117068,0,-4.643545805,-0.807663953,-5.451209758,-0.386523824
Pablo Prigioni,prigipa01,2014,2434,1283,1.590298327,0.026535181,1.616833507,1.543664184,-0.49226823,1.051395954,1.688666958,-0.046489142,1.642177816,2.847047642,2.847047642,0,1.745385499,0.857829747,2.603215246,-0.934545131
Pablo Prigioni,prigipa01,2015,3020,1490,-0.415951918,1.238296214,0.822344297,-1.292674167,0.18914117,-1.103532997,-0.627696725,1.116451114,0.488754389,2.495474267,2.658306619,-0.162832353,-0.814770597,1.609630111,0.794859513,0.126684504
Pablo Prigioni,prigipa01,2016,1721,849,-0.172335639,1.5475441,1.375208462,-3.851148625,0.029623707,-3.821524919,-0.938623605,1.274682082,0.336058477,1.348231648,1.567869377,-0.219637729,-0.866180687,2.155960728,1.289780041,-0.382729893
Tayshaun Prince,princta01,2014,3860,2061,-3.067872091,1.102587413,-1.965284678,-2.423537797,1.466164173,-0.957373624,-3.102095507,1.210314099,-1.891781409,0.885263656,0.886466139,-0.001202483,-3.20008935,0.723340175,-2.476749175,-1.809472395
Tayshaun Prince,princta01,2015,2702,1397,-0.111493176,-0.817261399,-0.928754575,-2.985556218,-1.560974455,-4.546530673,-0.715809802,-1.037168991,-1.752978793,0.682817941,0.682817941,0,-0.832845187,-1.133901383,-1.96674657,-1.398978302
Tayshaun Prince,princta01,2016,2889,1462,-2.624832209,-0.097501049,-2.722333258,-2.892337436,1.879480462,-1.012856974,-2.844510878,0.336239376,-2.508271502,0.176691462,0.176691462,0,-3.731253367,-0.751333767,-4.482587134,-1.959963607
Taurean Prince,princta02,2017,2421,1168,-2.652721227,0.928559107,-1.724162121,-4.37005151,4.554760533,0.184709023,-3.133508726,1.7185408,-1.414967927,0.812024603,0.486047748,0.325976855,-3.767279267,0.955257846,-2.812021421,0.694673094
Taurean Prince,princta02,2018,5135,2464,-0.966136588,-1.493806468,-2.459943056,-0.354056017,-2.556215539,-2.910271556,-0.836243684,-1.784507951,-2.620751636,0.164629795,0.164629795,0,-0.583335922,-1.587205829,-2.17054175,1.311022451
Taurean Prince,princta02,2019,3436,1552,-0.8670249,-1.285752005,-2.152776905,0.28184392,-4.220087998,-3.938244078,-0.64387921,-1.926881787,-2.570760997,0.143555412,0.143555412,0,-0.457504505,-1.731823911,-2.189328416,1.169392322
Taurean Prince,princta02,2020,3948,1857,-2.91813105622638,0.165524698460186,-2.7526063577662,0.431005765728113,0.410484683309621,0.841490449037734,-2.38624031271295,0.215579468258713,-2.17066084445423,0.552309815980177,0.552309815980177,0,-1.72680661011105,0.280638227675136,-1.44616838243591,0.636170201475671
Jacob Pullen,pulleja01,2018,15,6,-14.27125911,-3.959079074,-18.23033818,-19.21145562,22.41896917,3.20751355,-16.17497026,1.266679796,-14.90829047,-0.038514298,-0.038514298,0,-10.87141436,-4.551414895,-15.42282926,3.452352541
Rodney Purvis,purviro01,2018,593,290,-4.553872952,-3.929109439,-8.48298239,-3.434758143,-1.923032177,-5.35779032,-4.543214242,-3.711794447,-8.255008689,-0.814211792,-0.814211792,0,-5.210400376,-4.635408491,-9.845808867,-0.036326906
Zhou Qi,qizh01,2018,276,130,-8.913925055,2.866495385,-6.04742967,-15.83472133,-2.796349632,-18.63107096,-11.02155581,1.803056013,-9.218499802,-0.435853628,-0.376247256,-0.059606372,-8.504681744,-0.352143937,-8.856825681,0.754303345
Zhou Qi,qizh01,2019,3,1,4.322809305,-9.956534388,-5.633725084,-5.02697487,-0.11438164,-5.141356511,2.643663216,-8.453840704,-5.810177487,-0.001544578,-0.001544578,0,2.240807341,-10.20912316,-7.968315821,-1.091692172
Tim Quarterman,quartti01,2017,181,87,0.287502277,-0.769897023,-0.482394746,-3.488194578,6.082449474,2.594254896,-0.477759413,0.661109397,0.183349984,0.1352412,0.094840635,0.040400565,-1.065967427,-2.585479418,-3.651446844,2.382874327
Tim Quarterman,quartti01,2018,32,13,-7.157015521,-3.912004938,-11.06902046,-33.9623619,11.0051496,-22.95721231,-13.29942063,-1.091078918,-14.39049955,-0.080669435,-0.080669435,0,-6.876710886,-4.792676791,-11.66938768,4.4488738
Ivan Rabb,rabbiv01,2018,1063,516,-0.499676034,-2.37632191,-2.875997944,0.080175658,-3.367693486,-3.287517828,-0.347416299,-2.696020743,-3.043437043,-0.077589678,-0.077589678,0,-1.310425509,-2.586260743,-3.896686252,0.434663964
Ivan Rabb,rabbiv01,2019,1480,721,-0.83718073,-4.218155244,-5.055335974,-2.429690169,-3.124904555,-5.554594724,-1.177666185,-4.297509109,-5.475175294,-0.998087275,-0.998087275,0,-2.477758057,-2.618722031,-5.096480088,-0.445272479
Miroslav Raduljica,radulmi01,2014,926,465,-0.73469332,-1.752545511,-2.487238831,-1.002326568,0.448002183,-0.554324384,-0.779939275,-1.300881406,-2.080820681,0.158311688,0.158311688,0,-2.357771116,-3.03455823,-5.392329346,-0.269708944
Miroslav Raduljica,radulmi01,2015,48,23,-7.827561134,-5.611125915,-13.43868705,5.13702122,-5.319757912,-0.182736692,-5.54031695,-5.75508898,-11.29540593,-0.102219295,-0.102219295,0,-2.603739064,-1.544763298,-4.148502362,1.857487473
Chasson Randle,randlch01,2017,620,299,1.446264301,-0.240760432,1.205503869,0.457668342,-1.966366743,-1.508698401,1.375557848,-0.569702681,0.805855167,0.539095255,0.539095255,0,1.337984761,-0.716004429,0.621980332,0.672354214
Chasson Randle,randlch01,2019,1611,743,-0.866253213,-2.501118918,-3.367372131,-2.661308201,-0.777749632,-3.439057833,-1.307959741,-2.243482558,-3.551442298,-0.303649291,-0.303649291,0,-1.380548792,-2.139182946,-3.519731738,-0.053784264
Chasson Randle,randlch01,2020,87,40,-3.16534718273034,-3.34014006479606,-6.5054872475264,1.50140716396098,-0.244539670857043,1.25686749310394,-2.37768892420057,-2.90184896492068,-5.27953788912125,-0.051187249995572,-0.051187249995572,0,-2.45660655581372,-2.32518830322254,-4.78179485903626,-0.861487152973575
Julius Randle,randlju01,2015,26,14,-15.52101904,-11.49294084,-27.01395988,-33.59077583,-8.779046114,-42.36982195,-20.20286923,-11.57999837,-31.78286759,-0.207814088,-0.207814088,0,-15.50996327,-12.98935065,-28.49931393,0.202595518
Julius Randle,randlju01,2016,4644,2286,-2.376505961,0.596825193,-1.779680768,-1.56561601,-4.602281924,-6.167897935,-2.27063191,-0.374371017,-2.645002928,0.121999494,0.121999494,0,-2.621731521,-0.705657234,-3.327388756,-0.367346658
Julius Randle,randlju01,2017,4444,2132,-1.605266826,-1.950456121,-3.555722947,-1.495652917,-4.605642457,-6.101295374,-1.637930674,-2.566520853,-4.204451527,-1.587938606,-1.587938606,0,-2.393743022,-2.161650524,-4.555393546,0.363588044
Julius Randle,randlju01,2018,4622,2190,-0.250602764,0.039254005,-0.211348759,1.673595822,-1.368287506,0.305308317,0.172013583,-0.260272474,-0.088258891,2.98195984,2.98195984,0,-0.661651786,-0.456098081,-1.117749867,0.263340156
Julius Randle,randlju01,2019,4858,2232,0.549141001,-2.038782395,-1.489641394,0.728244689,-1.501031098,-0.772786409,0.599000427,-2.019237211,-1.420236785,1.518339628,1.518339628,0,0.22267086,-2.183656059,-1.960985198,0.272566941
Julius Randle,randlju01,2020,4321,2080,-1.03165690775503,-0.749742321238443,-1.78139922899347,0.160690964065009,1.23660812333916,1.39729908740417,-0.77566927263214,-0.347201353314773,-1.12287062594691,1.72663345225224,1.72663345225224,0,-1.11635828654771,-0.575955913591689,-1.6923142001394,-0.006047567354877
Anthony Randolph,randoan01,2014,1123,527,-2.980320054,2.391215494,-0.58910456,-7.842260377,-0.457010324,-8.299270701,-4.159592372,1.972231644,-2.187360728,0.153598212,0.153598212,0,-3.632193467,1.350102418,-2.28209105,1.469889031
Shavlik Randolph,randosh01,2014,189,95,-3.808195199,4.988169436,1.179974237,2.753360176,10.15893682,12.912297,-2.688660893,6.366892581,3.678231688,0.311269303,0.311269303,0,-2.654726509,3.032088928,0.377362419,-0.092556006
Shavlik Randolph,randosh01,2015,264,126,-6.364581977,0.506670441,-5.857911536,-8.668594127,1.471964455,-7.196629672,-7.239378973,0.738311511,-6.501067462,-0.241202647,-0.241202647,0,-7.311412143,0.896854023,-6.414558119,0.069183787
Zach Randolph,randoza01,2014,5550,2939,0.097849819,-0.9802725,-0.882422681,3.655605755,-0.012261364,3.64334439,0.831483465,-0.874211343,-0.042727878,4.029381952,3.70663971,0.322742242,0.48613539,0.296292629,0.782428019,-0.941352874
Zach Randolph,randoza01,2015,5202,2686,0.764957066,0.578948584,1.343905649,2.419874819,2.547270259,4.967145078,1.14606875,0.969237858,2.115306608,6.643027201,6.585673822,0.057353379,0.89358328,1.89251292,2.7860962,-0.589314706
Zach Randolph,randoza01,2016,4145,2136,0.413607739,-1.231968301,-0.818360561,1.680967349,-3.299312874,-1.618345524,0.748060803,-1.716216941,-0.968156138,1.913061611,1.936481953,-0.023420342,-0.354224532,-1.24664791,-1.600872442,-1.237723773
Zach Randolph,randoza01,2017,3814,1977,-0.141837317,0.695057241,0.553219924,-0.22800585,-0.830428851,-1.058434701,-0.112828852,0.403118777,0.290289925,3.041872698,2.670904487,0.370968211,-0.081850503,0.334153327,0.252302824,-1.307714577
