bbref_ID,yearID,gameNum,gameID,lgID,startingPos,OFF600,DEF600,PITCH200,asg_PA,asg_IP,OFFper9innASG,DEFper9innASG,PITper9innASG,TOTper9innASG
baileed01,1960,2,ALS196007130,NL,NULL,-3.373476693,13.18380289,0,1,0,-0.005622461,0.021973005,0,0.016350544
mazerbi01,1960,2,ALS196007130,NL,4,-8.457111643,9.351954669,0,2,0,-0.028190372,0.031173182,0,0.00298281
larkeno01,1960,2,ALS196007130,NL,NULL,3.22098233,-3.044500857,0,1,0,0.005368304,-0.005074168,0,0.000294136
skinnbo01,1960,2,ALS196007130,NL,7,7.586656262,-7.717044005,0,3,0,0.037933281,-0.03858522,0,-0.000651939
whitebi03,1960,2,ALS196007130,NL,NULL,8.342851458,-10.01542537,0,1,0,0.013904752,-0.016692376,0,-0.002787623
musiast01,1960,2,ALS196007130,NL,NULL,7.039946968,-9.548888247,0,1,0,0.011733245,-0.015914814,0,-0.004181569
nealch01,1960,2,ALS196007130,NL,NULL,-3.481183814,-0.68112309,0,1,0,-0.005801973,-0.001135205,0,-0.006937178
tayloto02,1960,2,ALS196007130,NL,NULL,-3.930906504,-1.569126437,0,1,0,-0.006551511,-0.002615211,0,-0.009166722
mantlmi01,1960,2,ALS196007130,AL,8,39.5987463,-2.029702123,0,4,0,0.243684593,-0.012490475,0,0.231194118
marisro01,1960,2,ALS196007130,AL,9,21.61922725,3.593427514,0,5,0,0.166301748,0.02764175,0,0.193943498
runnepe01,1960,2,ALS196007130,AL,4,16.67103973,4.548596057,0,3,0,0.07694326,0.02099352,0,0.097936781
foxne01,1960,2,ALS196007130,AL,NULL,2.096386052,13.12196672,0,3,0,0.009675628,0.060562923,0,0.070238551
kalinal01,1960,2,ALS196007130,AL,NULL,17.92631611,3.658218962,0,2,0,0.055157896,0.011256058,0,0.066413954
stalege01,1960,2,ALS196007130,AL,NULL,0,0,6.317339557,0,2,0,0,0.063173396,0.063173396
minosmi01,1960,2,ALS196007130,AL,7,17.96119458,-4.564408742,0,3,0,0.082897821,-0.021066502,0,0.061831319
hansero02,1960,2,ALS196007130,AL,6,0.017383996,8.289250142,0,4,0,0.000106978,0.05101077,0,0.051117749
skowrbi01,1960,2,ALS196007130,AL,3,15.06574288,-1.033318089,0,2,0,0.046356132,-0.00317944,0,0.043176692
berrayo01,1960,2,ALS196007130,AL,2,7.86565437,4.507549087,0,2,0,0.024202013,0.013869382,0,0.038071395
fordwh01,1960,2,ALS196007130,AL,1,0,0,1.961114532,0,3,0,0,0.029416718,0.029416718
laryfr01,1960,2,ALS196007130,AL,NULL,0,0,5.43699222,0,1,0,0,0.027184961,0.027184961
lollash01,1960,2,ALS196007130,AL,NULL,-4.278966508,10.20699071,0,2,0,-0.013166051,0.031406125,0,0.018240074
powervi01,1960,2,ALS196007130,AL,NULL,1.630066136,2.91090714,0,2,0,0.005015588,0.008956637,0,0.013972225
robinbr01,1960,2,ALS196007130,AL,NULL,-5.550137313,13.55777692,0,1,0,-0.008538673,0.020858118,0,0.012319446
kuennha01,1960,2,ALS196007130,AL,NULL,17.59315998,-9.59675936,0,1,0,0.0270664,-0.014764245,0,0.012302155
willite01,1960,2,ALS196007130,AL,NULL,29.44888561,-22.27171444,0,1,0,0.045305978,-0.034264176,0,0.011041802
wynnea01,1960,2,ALS196007130,AL,NULL,0,0,-0.330356163,0,2,0,0,-0.003303562,-0.003303562
smithal04,1960,2,ALS196007130,AL,NULL,1.585731811,-4.791744681,0,1,0,0.002439587,-0.007371915,0,-0.004932327
malzofr01,1960,2,ALS196007130,AL,5,-4.27579893,1.739066349,0,3,0,-0.019734457,0.00802646,0,-0.011707997
bellga01,1960,2,ALS196007130,AL,NULL,0,0,-4.2604698,0,1,0,0,-0.021302349,-0.021302349
mayswi01,1960,1,ALS196007110,NL,8,39.94049496,6.569821518,0,4,0,0.259073481,0.042615058,0,0.301688539
bankser01,1960,1,ALS196007110,NL,6,28.26795665,15.66759899,0,4,0,0.183359719,0.101627669,0,0.284987388
aaronha01,1960,1,ALS196007110,NL,9,40.42510995,-0.668706109,0,4,0,0.262216929,-0.004337553,0,0.257879376
matheed01,1960,1,ALS196007110,NL,5,33.22805025,1.394024175,0,4,0,0.215533299,0.009042319,0,0.224575618
crandde01,1960,1,ALS196007110,NL,2,4.421393367,11.79666853,0,3,0,0.021509481,0.057389198,0,0.078898679
facero01,1960,1,ALS196007110,NL,NULL,0,0,7.076453505,0,1.667,0,0,0.05898224,0.05898224
boyerke01,1960,1,ALS196007110,NL,NULL,23.55003442,7.849889007,0,1,0,0.038189245,0.01272955,0,0.050918795
adcocjo01,1960,1,ALS196007110,NL,3,14.95981524,-4.938371308,0,3,0,0.07277748,-0.024024509,0,0.04875297
frienbo01,1960,1,ALS196007110,NL,1,0,0,2.633460373,0,3,0,0,0.039501906,0.039501906
pinsova01,1960,1,ALS196007110,NL,NULL,23.80910695,-0.974285324,0,1,0,0.038609363,-0.001579922,0,0.03702944
buhlbo01,1960,1,ALS196007110,NL,NULL,0,0,5.468108852,0,1.333,0,0,0.036444945,0.036444945
cepedor01,1960,1,ALS196007110,NL,NULL,21.82580814,-8.643658548,0,1,0,0.035393202,-0.014016744,0,0.021376459
clemero01,1960,1,ALS196007110,NL,NULL,7.387166167,4.540360702,0,1,0,0.011979188,0.007362747,0,0.019341935
lawve01,1960,1,ALS196007110,NL,NULL,0,0,5.319742546,0,0.667,0,0,0.017741341,0.017741341
burgesm01,1960,1,ALS196007110,NL,NULL,1.26528226,9.322956353,0,1,0,0.002051809,0.015118308,0,0.017170117
mccormi03,1960,1,ALS196007110,NL,NULL,0,0,1.098565684,0,2.333,0,0,0.012814769,0.012814769
mazerbi01,1960,1,ALS196007110,NL,4,-8.457111643,9.351954669,0,3,0,-0.041142705,0.045495996,0,0.00435329
larkeno01,1960,1,ALS196007110,NL,NULL,3.22098233,-3.044500857,0,1,0,0.005223215,-0.004937028,0,0.000286186
tayloto02,1960,1,ALS196007110,NL,NULL,-3.930906504,-1.569126437,0,0,0,0,0,0,0
nealch01,1960,1,ALS196007110,NL,NULL,-3.481183814,-0.68112309,0,0,0,0,0,0,0
groatdi01,1960,1,ALS196007110,NL,NULL,-1.732749652,12.22211132,0,0,0,0,0,0,0
skinnbo01,1960,1,ALS196007110,NL,7,7.586656262,-7.717044005,0,4,0,0.049210743,-0.050056502,0,-0.000845758
whitebi03,1960,1,ALS196007110,NL,NULL,8.342851458,-10.01542537,0,1,0,0.013528948,-0.01624123,0,-0.002712282
musiast01,1960,1,ALS196007110,NL,NULL,7.039946968,-9.548888247,0,1,0,0.01141613,-0.015484684,0,-0.004068553
mantlmi01,1960,1,ALS196007110,AL,8,39.5987463,-2.029702123,0,2,0,0.121842296,-0.006245237,0,0.115597059
marisro01,1960,1,ALS196007110,AL,9,21.61922725,3.593427514,0,2,0,0.066520699,0.0110567,0,0.077577399
kalinal01,1960,1,ALS196007110,AL,NULL,17.92631611,3.658218962,0,2,0,0.055157896,0.011256058,0,0.066413954
runnepe01,1960,1,ALS196007110,AL,4,16.67103973,4.548596057,0,2,0,0.051295507,0.01399568,0,0.065291187
skowrbi01,1960,1,ALS196007110,AL,3,15.06574288,-1.033318089,0,3,0,0.069534198,-0.00476916,0,0.064765037
minosmi01,1960,1,ALS196007110,AL,7,17.96119458,-4.564408742,0,3,0,0.082897821,-0.021066502,0,0.061831319
monbobi01,1960,1,ALS196007110,AL,1,0,0,5.673290659,0,2,0,0,0.056732907,0.056732907
aparilu01,1960,1,ALS196007110,AL,NULL,-2.503831205,20.08400319,0,2,0,-0.007704096,0.061796933,0,0.054092837
foxne01,1960,1,ALS196007110,AL,NULL,2.096386052,13.12196672,0,2,0,0.006450419,0.040375282,0,0.046825701
berrayo01,1960,1,ALS196007110,AL,2,7.86565437,4.507549087,0,2,0,0.024202013,0.013869382,0,0.038071395
kuennha01,1960,1,ALS196007110,AL,NULL,17.59315998,-9.59675936,0,3,0,0.0811992,-0.044292736,0,0.036906464
gentiji01,1960,1,ALS196007110,AL,NULL,15.36778201,-5.71818414,0,2,0,0.047285483,-0.017594413,0,0.02969107
laryfr01,1960,1,ALS196007110,AL,NULL,0,0,5.43699222,0,1,0,0,0.027184961,0.027184961
hansero02,1960,1,ALS196007110,AL,6,0.017383996,8.289250142,0,2,0,5.35E-05,0.025505385,0,0.025558874
robinbr01,1960,1,ALS196007110,AL,NULL,-5.550137313,13.55777692,0,2,0,-0.017077346,0.041716237,0,0.024638891
willite01,1960,1,ALS196007110,AL,NULL,29.44888561,-22.27171444,0,1,0,0.045305978,-0.034264176,0,0.011041802
lollash01,1960,1,ALS196007110,AL,NULL,-4.278966508,10.20699071,0,1,0,-0.006583025,0.015703063,0,0.009120037
estrach01,1960,1,ALS196007110,AL,NULL,0,0,1.371996024,0,1,0,0,0.00685998,0.00685998
daleybu01,1960,1,ALS196007110,AL,NULL,0,0,1.289885473,0,1,0,0,0.006449427,0.006449427
lemonji01,1960,1,ALS196007110,AL,NULL,12.08796623,-10.86368893,0,2,0,0.037193742,-0.033426735,0,0.003767007
howarel01,1960,1,ALS196007110,AL,NULL,-3.772661271,4.727428429,0,2,0,-0.011608189,0.014545934,0,0.002937745
smithal04,1960,1,ALS196007110,AL,NULL,1.585731811,-4.791744681,0,1,0,0.002439587,-0.007371915,0,-0.004932327
malzofr01,1960,1,ALS196007110,AL,5,-4.27579893,1.739066349,0,3,0,-0.019734457,0.00802646,0,-0.011707997
bellga01,1960,1,ALS196007110,AL,NULL,0,0,-4.2604698,0,2,0,0,-0.042604698,-0.042604698
coateji01,1960,1,ALS196007110,AL,NULL,0,0,-6.620151689,0,2,0,0,-0.066201517,-0.066201517
mayswi01,1958,0,ALS195807080,NL,8,40.87228031,6.595318112,0,4,0,0.288510214,0.046555187,0,0.335065401
aaronha01,1958,0,ALS195807080,NL,9,36.74368207,1.55634606,0,4,0,0.259367168,0.010985972,0,0.27035314
bankser01,1958,0,ALS195807080,NL,6,29.91794241,7.067671195,0,4,0,0.211185476,0.049889444,0,0.26107492
musiast01,1958,0,ALS195807080,NL,3,26.25546178,-6.605530453,0,4,0,0.185332671,-0.046627274,0,0.138705398
crandde01,1958,0,ALS195807080,NL,2,0.334424624,12.57216595,0,4,0,0.002360644,0.088744701,0,0.091105345
mazerbi01,1958,0,ALS195807080,NL,4,-3.046236555,15.85445651,0,4,0,-0.021502846,0.111913811,0,0.090410964
spahnwa01,1958,0,ALS195807080,NL,1,0,0,4.230746471,0,3,0,0,0.071393847,0.071393847
farretu01,1958,0,ALS195807080,NL,NULL,0,0,5.712411188,0,2,0,0,0.064264626,0.064264626
skinnbo01,1958,0,ALS195807080,NL,7,15.80133462,-6.222378499,0,3,0,0.083654124,-0.032942004,0,0.050712121
loganjo01,1958,0,ALS195807080,NL,NULL,-7.353127698,17.18571035,0,1,0,-0.012976108,0.030327724,0,0.017351616
jacksla01,1958,0,ALS195807080,NL,NULL,0,0,3.940613069,0,0.667,0,0,0.014784688,0.014784688
blasido01,1958,0,ALS195807080,NL,NULL,-3.727363889,7.958475616,0,1,0,-0.006577701,0.014044369,0,0.007466668
wallsle01,1958,0,ALS195807080,NL,NULL,8.13624213,-4.827346136,0,1,0,0.014358074,-0.008518846,0,0.005839228
thomafr03,1958,0,ALS195807080,NL,5,6.640849203,-7.207630416,0,4,0,0.046876583,-0.050877391,0,-0.004000809
frienbo01,1958,0,ALS195807080,NL,NULL,0,0,-0.589703945,0,2.333,0,0,-0.007738759,-0.007738759
mantlmi01,1958,0,ALS195807080,AL,8,65.49238552,-2.014912639,0,4,0,0.476308258,-0.01465391,0,0.461654348
willite01,1958,0,ALS195807080,AL,NULL,50.89588718,-11.92372668,0,2,0,0.185075953,-0.043359006,0,0.141716947
foxne01,1958,0,ALS195807080,AL,4,7.316107974,7.669052063,0,4,0,0.053208058,0.055774924,0,0.108982982
o'delbi01,1958,0,ALS195807080,AL,NULL,0,0,6.591674353,0,3,0,0,0.098875115,0.098875115
cervbo01,1958,0,ALS195807080,AL,7,18.91322016,-3.267810525,0,3,0,0.103163019,-0.017824421,0,0.085338598
skowrbi01,1958,0,ALS195807080,AL,3,11.28241554,-1.415911189,0,4,0,0.082053931,-0.010297536,0,0.071756395
jenseja01,1958,0,ALS195807080,AL,9,16.18651192,-6.690195364,0,4,0,0.117720087,-0.048655966,0,0.06906412
berrayo01,1958,0,ALS195807080,AL,NULL,9.736228068,6.452369174,0,2,0,0.035404466,0.023463161,0,0.058867626
narlera01,1958,0,ALS195807080,AL,NULL,0,0,2.594526462,0,3.333,0,0,0.043237783,0.043237783
triangu01,1958,0,ALS195807080,AL,2,5.396216797,5.167596307,0,2,0,0.019622607,0.018791259,0,0.038413866
aparilu01,1958,0,ALS195807080,AL,6,-6.13507236,15.91557177,0,2,0,-0.022309354,0.057874806,0,0.035565452
mcdougi01,1958,0,ALS195807080,AL,NULL,7.060637071,11.22244467,0,1,0,0.012837522,0.020404445,0,0.033241967
malzofr01,1958,0,ALS195807080,AL,5,-2.484784014,6.664255321,0,4,0,-0.018071156,0.048467311,0,0.030396155
turlebo01,1958,0,ALS195807080,AL,1,0,0,3.302571925,0,1.667,0,0,0.027526937,0.027526937
kalinal01,1958,0,ALS195807080,AL,NULL,22.48482814,10.30328009,0,0,0,0,0,0,0
vernomi01,1958,0,ALS195807080,AL,NULL,5.347824676,-8.123460185,0,1,0,0.009723318,-0.014769928,0,-0.00504661
wynnea01,1958,0,ALS195807080,AL,NULL,0,0,-3.787040647,0,1,0,0,-0.018935203,-0.018935203
mayswi01,1956,0,ALS195607100,NL,NULL,40.74678023,8.260099077,0,4,0,0.257348086,0.052169047,0,0.309517132
antonjo02,1956,0,ALS195607100,NL,NULL,0,0,11.33827169,0,4,0,0,0.226765434,0.226765434
snidedu01,1956,0,ALS195607100,NL,NULL,38.33480829,3.503737579,0,3,0,0.181585934,0.016596652,0,0.198182586
musiast01,1956,0,ALS195607100,NL,9,28.83198077,-5.720707968,0,4,0,0.182096721,-0.036130787,0,0.145965934
baileed01,1956,0,ALS195607100,NL,2,10.24470633,7.853742606,0,4,0,0.064703408,0.049602585,0,0.114305993
frienbo01,1956,0,ALS195607100,NL,1,0,0,7.264650361,0,3,0,0,0.108969755,0.108969755
boyerke01,1956,0,ALS195607100,NL,5,5.850689959,7.153527476,0,5,0,0.046189658,0.056475217,0,0.102664874
robinfr02,1956,0,ALS195607100,NL,7,23.02206136,-0.887674368,0,2,0,0.072701246,-0.002803182,0,0.069898064
spahnwa01,1956,0,ALS195607100,NL,NULL,0,0,6.402460052,0,2,0,0,0.064024601,0.064024601
kluszte01,1956,0,ALS195607100,NL,NULL,25.53093046,-6.950311004,0,2,0,0.080623991,-0.021948351,0,0.05867564
aaronha01,1956,0,ALS195607100,NL,NULL,25.01939176,1.559929838,0,1,0,0.039504303,0.002463047,0,0.04196735
mcmilro01,1956,0,ALS195607100,NL,6,-12.31565693,18.59469128,0,4,0,-0.077783096,0.117440155,0,0.039657059
longda02,1956,0,ALS195607100,NL,3,8.390017713,-7.631498814,0,2,0,0.026494793,-0.02409947,0,0.002395323
bellgu01,1956,0,ALS195607100,NL,8,13.5241275,-13.23502751,0,1,0,0.021353886,-0.020897412,0,0.000456474
camparo01,1956,0,ALS195607100,NL,NULL,-4.819426211,3.591682007,0,0,0,0,0,0,0
repulri01,1956,0,ALS195607100,NL,NULL,-1.660213892,-5.651691704,0,1,0,-0.00262139,-0.008923724,0,-0.011545114
templjo01,1956,0,ALS195607100,NL,4,-6.886053019,4.748971531,0,5,0,-0.054363576,0.037491881,0,-0.016871696
mantlmi01,1956,0,ALS195607100,AL,8,57.79650694,2.60955364,0,4,0,0.374896261,0.016926834,0,0.391823096
willite01,1956,0,ALS195607100,AL,7,49.80878441,-2.081964674,0,4,0,0.323084007,-0.013504636,0,0.309579371
piercbi02,1956,0,ALS195607100,AL,1,0,0,11.03267994,0,3,0,0,0.165490199,0.165490199
kalinal01,1956,0,ALS195607100,AL,9,27.2798305,4.133066761,0,3,0,0.132712689,0.020106811,0,0.1528195
kuennha01,1956,0,ALS195607100,AL,6,8.043749287,4.063926533,0,5,0,0.065219589,0.032950756,0,0.098170344
scorehe01,1956,0,ALS195607100,AL,NULL,0,0,17.26491215,0,1,0,0,0.086324561,0.086324561
wynnea01,1956,0,ALS195607100,AL,NULL,0,0,17.23378147,0,1,0,0,0.086168907,0.086168907
berrayo01,1956,0,ALS195607100,AL,2,18.79798333,5.722734914,0,2,0,0.060966432,0.018560221,0,0.079526654
fordwh01,1956,0,ALS195607100,AL,NULL,0,0,10.41219337,0,1,0,0,0.052060967,0.052060967
foxne01,1956,0,ALS195607100,AL,4,1.189453802,6.345148316,0,4,0,0.007715376,0.041157719,0,0.048873095
breweto01,1956,0,ALS195607100,AL,NULL,0,0,4.695545876,0,2,0,0,0.046955459,0.046955459
lollash01,1956,0,ALS195607100,AL,NULL,2.636689942,6.380459025,0,2,0,0.008551427,0.020693381,0,0.029244807
piersji01,1956,0,ALS195607100,AL,NULL,-3.398986633,18.29252374,0,1,0,-0.00551187,0.029663552,0,0.024151682
boonera01,1956,0,ALS195607100,AL,NULL,14.89380874,-3.7206679,0,1,0,0.024152122,-0.006033516,0,0.018118607
vernomi01,1956,0,ALS195607100,AL,3,11.78766983,-10.38507877,0,2,0,0.038230281,-0.033681337,0,0.004548944
sievero01,1956,0,ALS195607100,AL,NULL,11.83735083,-15.00436687,0,1,0,0.019195704,-0.024331406,0,-0.005135702
martibi02,1956,0,ALS195607100,AL,NULL,-4.097064687,0.91719092,0,1,0,-0.006643889,0.001487337,0,-0.005156552
powervi01,1956,0,ALS195607100,AL,NULL,1.591129749,-3.701285579,0,2,0,0.005160421,-0.012004169,0,-0.006843749
wilsoji02,1956,0,ALS195607100,AL,NULL,0,0,-1.977852832,0,1,0,0,-0.009889264,-0.009889264
kellge01,1956,0,ALS195607100,AL,5,0.843532615,-2.695860406,0,4,0,0.005471563,-0.017486662,0,-0.012015099
simpsha01,1956,0,ALS195607100,AL,NULL,1.891563441,-13.77207865,0,1,0,0.0030674,-0.022333101,0,-0.0192657
snidedu01,1954,0,ALS195407130,NL,8,41.90657382,-0.353451667,0,5,0,0.306633467,-0.002586232,0,0.304047235
roberro01,1954,0,ALS195407130,NL,1,0,0,17.66440459,0,3,0,0,0.298086827,0.298086827
musiast01,1954,0,ALS195407130,NL,9,39.70723129,-5.719927131,0,5,0,0.290540717,-0.041853125,0,0.248687591
kluszte01,1954,0,ALS195407130,NL,3,34.64104872,-5.895385275,0,4,0,0.202776871,-0.034509572,0,0.168267298
mayswi01,1954,0,ALS195407130,NL,NULL,38.77761021,12.38531215,0,2,0,0.113495445,0.036249694,0,0.149745139
antonjo02,1954,0,ALS195407130,NL,NULL,0,0,11.74152359,0,2,0,0,0.13209214,0.13209214
robinja02,1954,0,ALS195407130,NL,7,28.1693305,2.752034701,0,2,0,0.082446821,0.008054736,0,0.090501557
darkal01,1954,0,ALS195407130,NL,6,3.711021096,8.12544608,0,5,0,0.027153813,0.059454484,0,0.086608296
schoere01,1954,0,ALS195407130,NL,NULL,10.10069517,10.02691144,0,2,0,0.02956301,0.029347058,0,0.058910068
camparo01,1954,0,ALS195407130,NL,2,3.612217683,5.76559169,0,4,0,0.021144689,0.033749805,0,0.054894494
grissma01,1954,0,ALS195407130,NL,NULL,0,0,7.228763558,0,1.333,0,0,0.054202173,0.054202173
hamnegr01,1954,0,ALS195407130,NL,4,0.270969023,11.34753509,0,3,0,0.00118962,0.049818447,0,0.051008067
spahnwa01,1954,0,ALS195407130,NL,NULL,0,0,11.82001114,0,0.667,0,0,0.044347204,0.044347204
hodgegi01,1954,0,ALS195407130,NL,NULL,22.00198151,0.149272203,0,1,0,0.032198022,0.000218447,0,0.032416469
conlege01,1954,0,ALS195407130,NL,NULL,0,0,5.485929819,0,0.333,0,0,0.010275832,0.010275832
thomafr03,1954,0,ALS195407130,NL,NULL,9.662695819,-3.738726066,0,1,0,0.01414053,-0.005471306,0,0.008669224
erskica01,1954,0,ALS195407130,NL,NULL,0,0,1.587375268,0,0.667,0,0,0.005955634,0.005955634
bellgu01,1954,0,ALS195407130,NL,NULL,9.756337135,-6.666433125,0,1,0,0.014277567,-0.009755756,0,0.004521811
burgesm01,1954,0,ALS195407130,NL,NULL,15.68528231,2.683027206,0,0,0,0,0,0,0
muelldo01,1954,0,ALS195407130,NL,NULL,3.362673165,-5.189843873,0,1,0,0.004920985,-0.007594893,0,-0.002673908
jacksra01,1954,0,ALS195407130,NL,NULL,-2.583377136,0.696057408,0,2,0,-0.007561104,0.002037241,0,-0.005523863
jablora01,1954,0,ALS195407130,NL,5,-4.495089203,-6.230595847,0,3,0,-0.019734538,-0.027353835,0,-0.047088373
mantlmi01,1954,0,ALS195407130,AL,8,38.02816503,-1.113446112,0,5,0,0.27162975,-0.007953187,0,0.263676564
rosenal01,1954,0,ALS195407130,AL,3,35.93735783,-1.488534845,0,5,0,0.256695413,-0.010632392,0,0.246063021
willite01,1954,0,ALS195407130,AL,NULL,52.92547168,-3.041758995,0,3,0,0.22682345,-0.01303611,0,0.21378734
minosmi01,1954,0,ALS195407130,AL,7,24.2782269,0.652032901,0,5,0,0.173415906,0.004657378,0,0.178073284
berrayo01,1954,0,ALS195407130,AL,2,19.83049971,3.752146299,0,5,0,0.141646427,0.026801045,0,0.168447472
avilabo01,1954,0,ALS195407130,AL,4,16.96157737,7.285349374,0,4,0,0.096923299,0.041630568,0,0.138553867
boonera01,1954,0,ALS195407130,AL,5,19.09095455,1.33197318,0,4,0,0.109091169,0.007611275,0,0.116702444
carrach01,1954,0,ALS195407130,AL,6,-5.84427861,17.7590681,0,5,0,-0.041744847,0.126850486,0,0.085105639
fordwh01,1954,0,ALS195407130,AL,1,0,0,5.289184336,0,3,0,0,0.079337765,0.079337765
portebo01,1954,0,ALS195407130,AL,NULL,0,0,3.713803316,0,3,0,0,0.05570705,0.05570705
bauerha01,1954,0,ALS195407130,AL,9,19.62629182,-1.274348453,0,2,0,0.056075119,-0.003640996,0,0.052434124
truckvi01,1954,0,ALS195407130,AL,NULL,0,0,8.741369615,0,1,0,0,0.043706848,0.043706848
dobyla01,1954,0,ALS195407130,AL,NULL,22.87058155,1.167943054,0,1,0,0.032672259,0.00166849,0,0.034340749
foxne01,1954,0,ALS195407130,AL,NULL,1.178594984,10.16600577,0,2,0,0.003367414,0.029045731,0,0.032413145
lemonbo01,1954,0,ALS195407130,AL,NULL,0,0,4.068419516,0,0.667,0,0,0.013568179,0.013568179
vernomi01,1954,0,ALS195407130,AL,NULL,15.33793527,-6.93186666,0,1,0,0.021911336,-0.009902667,0,0.012008669
consusa01,1954,0,ALS195407130,AL,NULL,0,0,5.957118536,0,0.333,0,0,0.009918602,0.009918602
keegabo01,1954,0,ALS195407130,AL,NULL,0,0,2.174337192,0,0.667,0,0,0.007251415,0.007251415
stonede01,1954,0,ALS195407130,AL,NULL,0,0,0.400518494,0,0.333,0,0,0.000666863,0.000666863
piersji01,1954,0,ALS195407130,AL,NULL,-6.05154795,9.631633636,0,0,0,0,0,0,0
norenir01,1954,0,ALS195407130,AL,NULL,8.039197959,0.083944897,0,0,0,0,0,0,0
robinja02,1951,0,ALS195107100,NL,4,33.14403492,14.37562113,0,5,0,0.248580262,0.107817158,0,0.35639742
musiast01,1951,0,ALS195107100,NL,7,48.35399073,-4.223501246,0,5,0,0.36265493,-0.031676259,0,0.330978671
maglisa01,1951,0,ALS195107100,NL,NULL,0,0,11.43983149,0,3,0,0,0.171597472,0.171597472
camparo01,1951,0,ALS195107100,NL,2,23.33987107,5.04301952,0,4,0,0.140039226,0.030258117,0,0.170297344
roberro01,1951,0,ALS195107100,NL,1,0,0,13.5471676,0,2,0,0,0.135471676,0.135471676
ashburi01,1951,0,ALS195107100,NL,8,10.62000294,5.213142259,0,5,0,0.079650022,0.039098567,0,0.118748589
darkal01,1951,0,ALS195107100,NL,6,3.881763806,11.34008287,0,5,0,0.029113229,0.085050622,0,0.11416385
kinerra01,1951,0,ALS195107100,NL,NULL,45.57950796,-9.854086608,0,2,0,0.136738524,-0.02956226,0,0.107176264
hodgegi01,1951,0,ALS195107100,NL,3,17.0309964,-3.973474682,0,5,0,0.127732473,-0.02980106,0,0.097931413
newcodo01,1951,0,ALS195107100,NL,NULL,0,0,3.073361263,0,3,0,0,0.046100419,0.046100419
elliobo01,1951,0,ALS195107100,NL,5,16.18028702,-1.800857296,0,2,0,0.048540861,-0.005402572,0,0.043138289
blackew01,1951,0,ALS195107100,NL,NULL,0,0,8.234746888,0,1,0,0,0.041173734,0.041173734
joneswi01,1951,0,ALS195107100,NL,NULL,7.492593337,0.395263581,0,3,0,0.03371667,0.001778686,0,0.035495356
ennisde01,1951,0,ALS195107100,NL,9,15.43711421,-4.995024403,0,2,0,0.046311343,-0.014985073,0,0.031326269
slaugen01,1951,0,ALS195107100,NL,NULL,10.21420433,-3.803872425,0,1,0,0.015321307,-0.005705809,0,0.009615498
westlwa01,1951,0,ALS195107100,NL,NULL,3.327519569,-1.077328475,0,0,0,0,0,0,0
snidedu01,1951,0,ALS195107100,NL,NULL,17.27313556,1.094337378,0,0,0,0,0,0,0
schoere01,1951,0,ALS195107100,NL,NULL,-7.117131899,9.202599448,0,0,0,0,0,0,0
reesepe01,1951,0,ALS195107100,NL,NULL,4.755777179,11.32208647,0,0,0,0,0,0,0
wyrosjo01,1951,0,ALS195107100,NL,NULL,-0.901551358,-7.285990629,0,1,0,-0.001352327,-0.010928986,0,-0.012281313
willite01,1951,0,ALS195107100,AL,7,46.41349099,-6.56722737,0,4,0,0.293137838,-0.041477225,0,0.251660612
garvene01,1951,0,ALS195107100,AL,1,0,0,15.35040361,0,3,0,0,0.230256054,0.230256054
berrayo01,1951,0,ALS195107100,AL,2,17.82079254,5.927873045,0,4,0,0.112552374,0.037439198,0,0.149991572
kellge01,1951,0,ALS195107100,AL,5,17.07697495,0.915571002,0,5,0,0.134818223,0.007228192,0,0.142046415
wertzvi01,1951,0,ALS195107100,AL,9,19.86003207,-2.251405117,0,3,0,0.094073836,-0.010664551,0,0.083409286
hutchfr01,1951,0,ALS195107100,AL,NULL,0,0,4.896455183,0,3,0,0,0.073446828,0.073446828
minosmi01,1951,0,ALS195107100,AL,NULL,28.32320006,-5.281860875,0,2,0,0.089441684,-0.016679561,0,0.072762124
parneme01,1951,0,ALS195107100,AL,NULL,0,0,12.73014381,0,1,0,0,0.063650719,0.063650719
fainfe01,1951,0,ALS195107100,AL,3,18.17530316,-5.059163185,0,3,0,0.086093541,-0.023964457,0,0.062129084
dobyla01,1951,0,ALS195107100,AL,NULL,33.57580544,1.252689729,0,1,0,0.05301443,0.001977931,0,0.054992361
doerrbo01,1951,0,ALS195107100,AL,NULL,7.490314596,5.916714225,0,2,0,0.023653625,0.018684361,0,0.042337986
stephve01,1951,0,ALS195107100,AL,NULL,8.677431745,8.603434389,0,1,0,0.013701208,0.01358437,0,0.027285578
lopated01,1951,0,ALS195107100,AL,NULL,0,0,5.167950577,0,1,0,0,0.025839753,0.025839753
