poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
47337,74072,635,2016,2016_Pres-G_NV,NV,Pres-G,Pres-G,Remington Research Group,279,10/21/2016,1332,Hillary Rodham Clinton,DEM,44,Donald Trump,REP,47,,-3,11/8/2016,47.92,45.5,2.42,5.42,-5.42,0,,
47353,74100,637,2016,2016_Pres-G_OH,OH,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2016,875,Hillary Rodham Clinton,DEM,42,Donald Trump,REP,44,,-2,11/8/2016,43.24,51.31,-8.07,6.07,6.07,1,,
47330,74064,637,2016,2016_Pres-G_OH,OH,Pres-G,Pres-G,Remington Research Group,279,10/21/2016,1971,Hillary Rodham Clinton,DEM,42,Donald Trump,REP,46,,-4,11/8/2016,43.24,51.31,-8.07,4.07,4.07,1,,
47354,74102,640,2016,2016_Pres-G_PA,PA,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2016,875,Hillary Rodham Clinton,DEM,45,Donald Trump,REP,40,,5,11/8/2016,47.46,48.17,-.72,5.72,5.72,0,,
47332,74066,640,2016,2016_Pres-G_PA,PA,Pres-G,Pres-G,Remington Research Group,279,10/21/2016,1997,Hillary Rodham Clinton,DEM,45,Donald Trump,REP,42,,3,11/8/2016,47.46,48.17,-.72,3.72,3.72,0,,
47331,74065,647,2016,2016_Pres-G_VA,VA,Pres-G,Pres-G,Remington Research Group,279,10/21/2016,1787,Hillary Rodham Clinton,DEM,48,Donald Trump,REP,43,,5,11/8/2016,49.75,44.43,5.32,.32,-.32,1,,
47338,74372,648,2016,2016_Pres-G_VT,VT,Pres-G,Pres-G,Braun Research,33,10/21/2016,603,Hillary Rodham Clinton,DEM,50,Donald Trump,REP,22,,28,11/8/2016,56.68,30.27,26.41,1.59,1.59,1,,
47316,74029,649,2016,2016_Pres-G_WA,WA,Pres-G,Pres-G,Elway Research,87,10/21/2016,502,Hillary Rodham Clinton,DEM,48,Donald Trump,REP,31,,17,11/8/2016,52.54,36.83,15.71,1.29,1.29,1,,
47336,74071,650,2016,2016_Pres-G_WI,WI,Pres-G,Pres-G,Remington Research Group,279,10/21/2016,1795,Hillary Rodham Clinton,DEM,46,Donald Trump,REP,41,,5,11/8/2016,46.45,47.22,-.76,5.76,5.76,0,,
50597,79845,6014,2016,2016_House-G_NJ-2,NJ-2,House-G,House-G,Stockton University,317,10/21/2016,625,David H. Cole,DEM,33.5,Frank A. LoBiondo,REP,59,,-25.5,11/8/2016,37.22,59.21,-21.99,3.51,-3.51,1,,
47348,74095,8272,2016,2016_House-G_US,US,House-G,House-G,Ipsos,154,10/21/2016,1181,Democratic,DEM,42.5,Republican,REP,38.8,,3.7,11/8/2016,48.03,49.11,-1.09,4.79,4.79,0,,
47254,74063,52,2016,2016_Gov-G_NC,NC,Gov-G,Gov-G,Monmouth University,215,10/22/2016,402,Roy A. Cooper,DEM,47,Pat McCrory,REP,48,,-1,11/8/2016,49.02,48.8,.22,1.22,-1.22,0,,
47248,74059,52,2016,2016_Gov-G_NC,NC,Gov-G,Gov-G,Public Policy Polling,263,10/22/2016,875,Roy A. Cooper,DEM,46,Pat McCrory,REP,44,,2,11/8/2016,49.02,48.8,.22,1.78,1.78,1,,
47325,74070,52,2016,2016_Gov-G_NC,NC,Gov-G,Gov-G,Siena College/The New York Times Upshot,448,10/22/2016,792,Roy A. Cooper,DEM,51,Pat McCrory,REP,45,,6,11/8/2016,49.02,48.8,.22,5.78,5.78,1,,
47539,74686,54,2016,2016_Gov-G_NH,NH,Gov-G,Gov-G,Marist College,183,10/22/2016,768,Colin Van Ostern,DEM,47,Christopher Sununu,REP,46,,1,11/8/2016,46.57,48.84,-2.27,3.27,3.27,0,,
47254,73953,62,2016,2016_Sen-G_NC,NC,Sen-G,Sen-G,Monmouth University,215,10/22/2016,402,Deborah K. Ross,DEM,43,Richard Burr,REP,49,,-6,11/8/2016,45.37,51.06,-5.7,.3,-.3,1,,
47248,73938,62,2016,2016_Sen-G_NC,NC,Sen-G,Sen-G,Public Policy Polling,263,10/22/2016,875,Deborah K. Ross,DEM,41,Richard Burr,REP,42,,-1,11/8/2016,45.37,51.06,-5.7,4.7,4.7,1,,
47325,74050,62,2016,2016_Sen-G_NC,NC,Sen-G,Sen-G,Siena College/The New York Times Upshot,448,10/22/2016,792,Deborah K. Ross,DEM,47,Richard Burr,REP,46,,1,11/8/2016,45.37,51.06,-5.7,6.7,6.7,0,,
47318,74088,63,2016,2016_Sen-G_NV,NV,Sen-G,Sen-G,Bendixen & Amandi International,29,10/22/2016,800,Catherine Cortez Masto,DEM,45,Joseph J. Heck,REP,44,,1,11/8/2016,47.1,44.67,2.43,1.43,-1.43,1,,
47540,74358,63,2016,2016_Sen-G_NV,NV,Sen-G,Sen-G,Marist College,183,10/22/2016,707,Catherine Cortez Masto,DEM,42,Joseph J. Heck,REP,49,,-7,11/8/2016,47.1,44.67,2.43,9.43,-9.43,0,,
47339,74076,80,2016,2016_Sen-G_ID,ID,Sen-G,Sen-G,Emerson College,88,10/22/2016,1023,Jerry Sturgill,DEM,24,Mike Crapo,REP,57,,-33,11/8/2016,27.73,66.13,-38.41,5.41,5.41,1,,
48093,75259,83,2016,2016_Sen-G_AR,AR,Sen-G,Sen-G,University of Arkansas,345,10/22/2016,585,Conner W. Eldridge,DEM,29.4,John Boozman,REP,47.2,,-17.799999,11/8/2016,36.17,59.77,-23.6,5.8,5.8,1,,
47539,74357,85,2016,2016_Sen-G_NH,NH,Sen-G,Sen-G,Marist College,183,10/22/2016,768,Margaret Wood Hassan,DEM,47,Kelly Ayotte,REP,48,,-1,11/8/2016,47.98,47.84,.14,1.14,-1.14,0,,
47524,74317,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Florida Atlantic University,97,10/22/2016,500,Patrick Murphy,DEM,42.3,Marco Rubio,REP,45.8,,-3.5,11/8/2016,44.31,51.98,-7.67,4.17,4.17,1,,
47465,74263,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,SurveyUSA,325,10/22/2016,1251,Patrick Murphy,DEM,41,Marco Rubio,REP,45,,-4,11/8/2016,44.31,51.98,-7.67,3.67,3.67,1,,
47236,73921,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,YouGov,391,10/22/2016,1042,Patrick Murphy,DEM,42,Marco Rubio,REP,44,,-2,11/8/2016,44.31,51.98,-7.67,5.67,5.67,1,,
47314,74020,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,CNN/Opinion Research Corp.,37,10/22/2016,779,Hillary Rodham Clinton,DEM,50,Donald Trump,REP,44.5,,5.5,11/8/2016,48.02,45.93,2.09,3.41,3.41,1,average of multiple versions or turnout models listed in poll,
47538,74352,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,GfK Group,115,10/22/2016,1212,Hillary Rodham Clinton,DEM,52.5,Donald Trump,REP,39,,13.5,11/8/2016,48.02,45.93,2.09,11.41,11.41,1,average of multiple versions or turnout models listed in poll,
47407,74188,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Google Surveys,122,10/22/2016,21240,Hillary Rodham Clinton,DEM,38.54,Donald Trump,REP,33.87,,4.6700001,11/8/2016,48.02,45.93,2.09,2.58,2.58,1,,
47344,74085,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Gravis Marketing,124,10/22/2016,2109,Hillary Rodham Clinton,DEM,50,Donald Trump,REP,50,,0,11/8/2016,48.02,45.93,2.09,2.09,-2.09,.5,among registered voters,
47258,73958,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Lucid,175,10/22/2016,2615,Hillary Rodham Clinton,DEM,43,Donald Trump,REP,38,,5,11/8/2016,48.02,45.93,2.09,2.91,2.91,1,,
47327,74051,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/22/2016,1500,Hillary Rodham Clinton,DEM,43,Donald Trump,REP,42,,1,11/8/2016,48.02,45.93,2.09,1.09,-1.09,1,,
47530,74327,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Suffolk University,323,10/22/2016,1000,Hillary Rodham Clinton,DEM,48.3,Donald Trump,REP,38.25,,10.05,11/8/2016,48.02,45.93,2.09,7.96,7.96,1,average of multiple versions or turnout models listed in poll,
48093,75258,604,2016,2016_Pres-G_AR,AR,Pres-G,Pres-G,University of Arkansas,345,10/22/2016,585,Hillary Rodham Clinton,DEM,31.3,Donald Trump,REP,51.1,,-19.799999,11/8/2016,33.65,60.57,-26.92,7.12,7.12,1,,
47524,74316,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,Florida Atlantic University,97,10/22/2016,500,Hillary Rodham Clinton,DEM,46.2,Donald Trump,REP,43.3,,2.9000001,11/8/2016,47.41,48.6,-1.19,4.09,4.09,0,,
47465,74252,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,SurveyUSA,325,10/22/2016,1251,Hillary Rodham Clinton,DEM,48,Donald Trump,REP,45,,3,11/8/2016,47.41,48.6,-1.19,4.19,4.19,0,,
47236,73919,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,YouGov,391,10/22/2016,1042,Hillary Rodham Clinton,DEM,46,Donald Trump,REP,43,,3,11/8/2016,47.41,48.6,-1.19,4.19,4.19,0,,
47339,74075,615,2016,2016_Pres-G_ID,ID,Pres-G,Pres-G,Emerson College,88,10/22/2016,1023,Hillary Rodham Clinton,DEM,23,Donald Trump,REP,52,,-29,11/8/2016,27.48,59.25,-31.76,2.76,2.76,1,,
47254,73952,629,2016,2016_Pres-G_NC,NC,Pres-G,Pres-G,Monmouth University,215,10/22/2016,402,Hillary Rodham Clinton,DEM,47,Donald Trump,REP,46,,1,11/8/2016,46.17,49.83,-3.66,4.66,4.66,0,,
47248,73937,629,2016,2016_Pres-G_NC,NC,Pres-G,Pres-G,Public Policy Polling,263,10/22/2016,875,Hillary Rodham Clinton,DEM,48,Donald Trump,REP,45,,3,11/8/2016,46.17,49.83,-3.66,6.66,6.66,0,average of multiple versions or turnout models listed in poll,
47325,74047,629,2016,2016_Pres-G_NC,NC,Pres-G,Pres-G,Siena College/The New York Times Upshot,448,10/22/2016,792,Hillary Rodham Clinton,DEM,47.5,Donald Trump,REP,40,,7.5,11/8/2016,46.17,49.83,-3.66,11.16,11.16,0,average of multiple versions or turnout models listed in poll,
47539,74348,632,2016,2016_Pres-G_NH,NH,Pres-G,Pres-G,Marist College,183,10/22/2016,768,Hillary Rodham Clinton,DEM,46,Donald Trump,REP,37.5,,8.5,11/8/2016,46.83,46.46,.37,8.13,8.13,1,average of multiple versions or turnout models listed in poll,
47318,74036,635,2016,2016_Pres-G_NV,NV,Pres-G,Pres-G,Bendixen & Amandi International,29,10/22/2016,800,Hillary Rodham Clinton,DEM,48,Donald Trump,REP,41,,7,11/8/2016,47.92,45.5,2.42,4.58,4.58,1,,
47540,74349,635,2016,2016_Pres-G_NV,NV,Pres-G,Pres-G,Marist College,183,10/22/2016,707,Hillary Rodham Clinton,DEM,44,Donald Trump,REP,44,,0,11/8/2016,47.92,45.5,2.42,2.42,-2.42,.5,average of multiple versions or turnout models listed in poll,
47237,73920,645,2016,2016_Pres-G_TX,TX,Pres-G,Pres-G,YouGov,391,10/22/2016,1031,Hillary Rodham Clinton,DEM,43,Donald Trump,REP,46,,-3,11/8/2016,43.12,52.1,-8.98,5.98,5.98,1,,
49214,77129,5820,2016,2016_House-G_CA-31,CA-31,House-G,House-G,Remington Research Group,279,10/22/2016,1198,Pete Aguilar,DEM,45,Paul Chabot,REP,42,,3,11/8/2016,56.07,43.93,12.14,9.14,-9.14,1,for Paul Chabot,R
50598,79846,5862,2016,2016_House-G_FL-7,FL-7,House-G,House-G,Cherry Communications,49,10/22/2016,412,Stephanie Murphy,DEM,42,John L. Mica,REP,47,,-5,11/8/2016,51.47,48.52,2.96,7.96,-7.96,0,for John L. Mica,R
51261,81081,6019,2016,2016_House-G_NJ-7,NJ-7,House-G,House-G,Public Policy Polling,263,10/22/2016,982,Peter Jacob,DEM,45,Leonard Lance,REP,45,,0,11/8/2016,43.12,54.08,-10.96,10.96,10.96,.5,for Peter Jacob; among registered voters,D
47314,74497,8272,2016,2016_House-G_US,US,House-G,House-G,CNN/Opinion Research Corp.,37,10/22/2016,779,Democratic,DEM,50,Republican,REP,47,,3,11/8/2016,48.03,49.11,-1.09,4.09,4.09,0,,
47538,74356,8272,2016,2016_House-G_US,US,House-G,House-G,GfK Group,115,10/22/2016,1212,Democratic,DEM,46,Republican,REP,41,,5,11/8/2016,48.03,49.11,-1.09,6.09,6.09,0,,
47342,74191,49,2016,2016_Gov-G_IN,IN,Gov-G,Gov-G,Gravis Marketing,124,10/23/2016,596,John R. Gregg,DEM,42,Eric Joseph Holcomb,REP,38,,4,11/8/2016,45.42,51.38,-5.95,9.95,9.95,0,among registered voters,
47619,74887,52,2016,2016_Gov-G_NC,NC,Gov-G,Gov-G,Quinnipiac University,267,10/23/2016,702,Roy A. Cooper,DEM,49,Pat McCrory,REP,47,,2,11/8/2016,49.02,48.8,.22,1.78,1.78,1,,
47619,74576,62,2016,2016_Sen-G_NC,NC,Sen-G,Sen-G,Quinnipiac University,267,10/23/2016,702,Deborah K. Ross,DEM,47,Richard Burr,REP,48,,-1,11/8/2016,45.37,51.06,-5.7,4.7,4.7,1,,
47342,74081,78,2016,2016_Sen-G_IN,IN,Sen-G,Sen-G,Gravis Marketing,124,10/23/2016,596,Evan Bayh,DEM,39,Todd C. Young,REP,37,,2,11/8/2016,42.41,52.11,-9.7,11.7,11.7,0,among registered voters,
47708,74689,86,2016,2016_Sen-G_PA,PA,Sen-G,Sen-G,Muhlenberg College,219,10/23/2016,420,Kathleen Alana McGinty,DEM,41,Patrick J. Toomey,REP,41,,0,11/8/2016,47.34,48.77,-1.43,1.43,1.43,.5,,
47340,74078,87,2016,2016_Sen-G_AZ,AZ,Sen-G,Sen-G,Monmouth University,215,10/23/2016,401,Ann Kirkpatrick,DEM,40,John McCain,REP,50,,-10,11/8/2016,40.75,53.71,-12.96,2.96,2.96,1,,
47617,74574,88,2016,2016_Sen-G_GA,GA,Sen-G,Sen-G,Quinnipiac University,267,10/23/2016,707,Jim Barksdale,DEM,40,Johnny Isakson,REP,54,,-14,11/8/2016,41.03,54.78,-13.75,.25,-.25,1,,
47618,74575,92,2016,2016_Sen-G_IA,IA,Sen-G,Sen-G,Quinnipiac University,267,10/23/2016,791,Patty Judge,DEM,38,Chuck Grassley,REP,56,,-18,11/8/2016,35.66,60.09,-24.43,6.43,6.43,1,,
47469,74262,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Selzer & Co.,304,10/23/2016,805,Patrick Murphy,DEM,41,Marco Rubio,REP,51,,-10,11/8/2016,44.31,51.98,-7.67,2.33,-2.33,1,,
47549,74388,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,University of North Florida,360,10/23/2016,836,Patrick Murphy,DEM,43,Marco Rubio,REP,49,,-6,11/8/2016,44.31,51.98,-7.67,1.67,1.67,1,,
50619,79884,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Big Data Poll,251,10/23/2016,2102,Hillary Rodham Clinton,DEM,41.5,Donald Trump,REP,41.1,,.40000001,11/8/2016,48.02,45.93,2.09,1.69,-1.69,1,,
47355,74120,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,GQR Research (GQRR),126,10/23/2016,900,Hillary Rodham Clinton,DEM,51.5,Donald Trump,REP,39.5,,12,11/8/2016,48.02,45.93,2.09,9.91,9.91,1,average of multiple versions or turnout models listed in poll,
47550,74507,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,NBC News/The Wall Street Journal,221,10/23/2016,724,Hillary Rodham Clinton,DEM,45,Donald Trump,REP,35.5,,9.5,11/8/2016,48.02,45.93,2.09,7.41,7.41,1,average of multiple versions or turnout models listed in poll,
47616,74520,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Pew Research Center,253,10/23/2016,2120,Hillary Rodham Clinton,DEM,48,Donald Trump,REP,41.5,,6.5,11/8/2016,48.02,45.93,2.09,4.41,4.41,1,average of multiple versions or turnout models listed in poll; among registered voters,
47340,74077,605,2016,2016_Pres-G_AZ,AZ,Pres-G,Pres-G,Monmouth University,215,10/23/2016,401,Hillary Rodham Clinton,DEM,45,Donald Trump,REP,46,,-1,11/8/2016,44.58,48.08,-3.5,2.5,2.5,1,,
47630,74546,605,2016,2016_Pres-G_AZ,AZ,Pres-G,Pres-G,Saguaro Strategies,298,10/23/2016,2385,Hillary Rodham Clinton,DEM,48,Donald Trump,REP,46,,2,11/8/2016,44.58,48.08,-3.5,5.5,5.5,0,,
47469,74258,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,Selzer & Co.,304,10/23/2016,805,Hillary Rodham Clinton,DEM,44,Donald Trump,REP,45.5,,-1.5,11/8/2016,47.41,48.6,-1.19,.31,-.31,1,average of multiple versions or turnout models listed in poll,
47549,74383,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,University of North Florida,360,10/23/2016,802.5,Hillary Rodham Clinton,DEM,44.5,Donald Trump,REP,41.5,,3,11/8/2016,47.41,48.6,-1.19,4.19,4.19,0,average of multiple versions or turnout models listed in poll,
47617,74525,612,2016,2016_Pres-G_GA,GA,Pres-G,Pres-G,Quinnipiac University,267,10/23/2016,707,Hillary Rodham Clinton,DEM,44.5,Donald Trump,REP,45,,-.5,11/8/2016,45.35,50.44,-5.1,4.6,4.6,1,average of multiple versions or turnout models listed in poll,
47618,74526,614,2016,2016_Pres-G_IA,IA,Pres-G,Pres-G,Quinnipiac University,267,10/23/2016,791,Hillary Rodham Clinton,DEM,45,Donald Trump,REP,45.5,,-.5,11/8/2016,41.74,51.15,-9.41,8.91,8.91,1,average of multiple versions or turnout models listed in poll,
47342,74082,617,2016,2016_Pres-G_IN,IN,Pres-G,Pres-G,Gravis Marketing,124,10/23/2016,596,Hillary Rodham Clinton,DEM,38,Donald Trump,REP,49,,-11,11/8/2016,37.46,56.47,-19.01,8.01,8.01,1,among registered voters,
47772,74763,623,2016,2016_Pres-G_ME,ME,Pres-G,Pres-G,University of New Hampshire,357,10/23/2016,670,Hillary Rodham Clinton,DEM,48,Donald Trump,REP,37,,11,11/8/2016,47.83,44.87,2.96,8.04,8.04,1,,
47548,74381,624,2016,2016_Pres-G_MI,MI,Pres-G,Pres-G,EPIC-MRA,84,10/23/2016,600,Hillary Rodham Clinton,DEM,43,Donald Trump,REP,35.5,,7.5,11/8/2016,47.03,47.25,-.22,7.72,7.72,0,average of multiple versions or turnout models listed in poll,
47321,74040,624,2016,2016_Pres-G_MI,MI,Pres-G,Pres-G,Mitchell Research & Communications,213,10/23/2016,1241,Hillary Rodham Clinton,DEM,50,Donald Trump,REP,42,,8,11/8/2016,47.03,47.25,-.22,8.22,8.22,0,average of multiple versions or turnout models listed in poll,
47619,74527,629,2016,2016_Pres-G_NC,NC,Pres-G,Pres-G,Quinnipiac University,267,10/23/2016,702,Hillary Rodham Clinton,DEM,48.5,Donald Trump,REP,43.5,,5,11/8/2016,46.17,49.83,-3.66,8.66,8.66,0,average of multiple versions or turnout models listed in poll,
47708,74688,640,2016,2016_Pres-G_PA,PA,Pres-G,Pres-G,Muhlenberg College,219,10/23/2016,420,Hillary Rodham Clinton,DEM,45.5,Donald Trump,REP,40,,5.5,11/8/2016,47.46,48.17,-.72,6.22,6.22,0,average of multiple versions or turnout models listed in poll,
47529,74324,645,2016,2016_Pres-G_TX,TX,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2016,800,Hillary Rodham Clinton,DEM,38,Donald Trump,REP,45,,-7,11/8/2016,43.12,52.1,-8.98,1.98,1.98,1,,
47620,74528,647,2016,2016_Pres-G_VA,VA,Pres-G,Pres-G,Quinnipiac University,267,10/23/2016,749,Hillary Rodham Clinton,DEM,51.5,Donald Trump,REP,39,,12.5,11/8/2016,49.75,44.43,5.32,7.18,7.18,1,average of multiple versions or turnout models listed in poll,
49213,77128,5868,2016,2016_House-G_FL-13,FL-13,House-G,House-G,St. Pete Polls,314,10/23/2016,1087,Charlie Crist,DEM,48,David W. Jolly,REP,45,,3,11/8/2016,51.9,48.1,3.81,.81,-.81,1,,
47772,77125,5950,2016,2016_House-G_ME-1,ME-1,House-G,House-G,University of New Hampshire,357,10/23/2016,299,Chellie Pingree,DEM,61,Mark Holbrook,REP,28,,33,11/8/2016,57.99,41.94,16.05,16.95,16.95,1,,
47772,77126,5951,2016,2016_House-G_ME-2,ME-2,House-G,House-G,University of New Hampshire,357,10/23/2016,314,Emily Ann Cain,DEM,46,Bruce Poliquin,REP,44,,2,11/8/2016,45.17,54.77,-9.6,11.6,11.6,0,,
49212,77127,6005,2016,2016_House-G_NE-2,NE-2,House-G,House-G,"North Star Opinion Research/Ayres, McHenry & Associates",233,10/23/2016,400,Brad Ashford,DEM,44,Don Bacon,REP,48,,-4,11/8/2016,47.73,48.93,-1.2,2.8,-2.8,1,among registered voters,
47607,74498,8272,2016,2016_House-G_US,US,House-G,House-G,ABC News/The Washington Post,3,10/23/2016,828,Democratic,DEM,47,Republican,REP,46,,1,11/8/2016,48.03,49.11,-1.09,2.09,2.09,0,,
47355,74122,8272,2016,2016_House-G_US,US,House-G,House-G,GQR Research (GQRR),126,10/23/2016,900,Democratic,DEM,37,Republican,REP,38,,-1,11/8/2016,48.03,49.11,-1.09,.09,.09,1,,
47788,74808,8713,2016,2016_Pres-G_N2,N2,Pres-G,Pres-G,"North Star Opinion Research/Ayres, McHenry & Associates",233,10/23/2016,400,Hillary Rodham Clinton,DEM,40,Donald Trump,REP,44,,-4,11/8/2016,44.92,47.16,-2.24,1.76,-1.76,1,among registered voters,
47773,74796,8715,2016,2016_Pres-G_M1,M1,Pres-G,Pres-G,University of New Hampshire,357,10/23/2016,329,Hillary Rodham Clinton,DEM,54,Donald Trump,REP,34,,20,11/8/2016,56.63,41.09,15.54,4.46,4.46,1,,
47774,74785,8716,2016,2016_Pres-G_M2,M2,Pres-G,Pres-G,University of New Hampshire,357,10/23/2016,341,Hillary Rodham Clinton,DEM,43,Donald Trump,REP,40,,3,11/8/2016,43.37,54.26,-10.89,13.89,13.89,0,,
47615,77169,50,2016,2016_Gov-G_MO,MO,Gov-G,Gov-G,Remington Research Group,279,10/24/2016,2559,Chris Koster,DEM,47,Eric Greitens,REP,45,,2,11/8/2016,45.57,51.14,-5.57,7.57,7.57,0,,
47528,74557,54,2016,2016_Gov-G_NH,NH,Gov-G,Gov-G,Monmouth University,215,10/24/2016,401,Colin Van Ostern,DEM,48,Christopher Sununu,REP,43,,5,11/8/2016,46.57,48.84,-2.27,7.27,7.27,0,,
47525,74326,73,2016,2016_Sen-G_UT,UT,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/24/2016,750,Misty Katherine Snow,DEM,26,Mike Lee,REP,56,,-30,11/8/2016,27.06,68.15,-41.09,11.09,11.09,1,,
47652,74628,85,2016,2016_Sen-G_NH,NH,Sen-G,Sen-G,Emerson College,88,10/24/2016,600,Margaret Wood Hassan,DEM,44,Kelly Ayotte,REP,50,,-6,11/8/2016,47.98,47.84,.14,6.14,-6.14,0,,
47528,74323,85,2016,2016_Sen-G_NH,NH,Sen-G,Sen-G,Monmouth University,215,10/24/2016,401,Margaret Wood Hassan,DEM,46,Kelly Ayotte,REP,46,,0,11/8/2016,47.98,47.84,.14,.14,-.14,.5,,
47551,74389,86,2016,2016_Sen-G_PA,PA,Sen-G,Sen-G,Siena College/The New York Times Upshot,448,10/24/2016,824,Kathleen Alana McGinty,DEM,47,Patrick J. Toomey,REP,44,,3,11/8/2016,47.34,48.77,-1.43,4.43,4.43,0,,
47639,74567,93,2016,2016_Sen-G_FL,FL,Sen-G,Sen-G,Saint Leo University,299,10/24/2016,1028,Patrick Murphy,DEM,47.6,Marco Rubio,REP,52.5,,-4.9000001,11/8/2016,44.31,51.98,-7.67,2.77,2.77,1,,
47553,74392,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,10/24/2016,1135,Hillary Rodham Clinton,DEM,49.5,Donald Trump,REP,43,,6.5,11/8/2016,48.02,45.93,2.09,4.41,4.41,1,average of multiple versions or turnout models listed in poll,
47542,74367,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Fox News/Beacon Research/Shaw & Co. Research,103,10/24/2016,1221,Hillary Rodham Clinton,DEM,46.5,Donald Trump,REP,42.5,,4,11/8/2016,48.02,45.93,2.09,1.91,1.91,1,average of multiple versions or turnout models listed in poll,
47638,74565,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,Saint Leo University,299,10/24/2016,1050,Hillary Rodham Clinton,DEM,46.05,Donald Trump,REP,34.95,,11.1,11/8/2016,48.02,45.93,2.09,9.01,9.01,1,average of multiple versions or turnout models listed in poll,
47608,74501,94,2016,2016_Pres-G_US,US,Pres-G,Pres-G,YouGov,391,10/24/2016,1209,Hillary Rodham Clinton,DEM,47.5,Donald Trump,REP,43.5,,4,11/8/2016,48.02,45.93,2.09,1.91,1.91,1,average of multiple versions or turnout models listed in poll,
47761,74749,602,2016,2016_Pres-G_AK,AK,Pres-G,Pres-G,Craciun Research Group,61,10/24/2016,400,Hillary Rodham Clinton,DEM,47,Donald Trump,REP,43,,4,11/8/2016,36.55,51.28,-14.73,18.73,18.73,0,,
47639,74564,611,2016,2016_Pres-G_FL,FL,Pres-G,Pres-G,Saint Leo University,299,10/24/2016,1028,Hillary Rodham Clinton,DEM,50.4,Donald Trump,REP,36.95,,13.45,11/8/2016,47.41,48.6,-1.19,14.64,14.64,0,average of multiple versions or turnout models listed in poll,
47609,74508,615,2016,2016_Pres-G_ID,ID,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/24/2016,750,Hillary Rodham Clinton,DEM,29,Donald Trump,REP,48,,-19,11/8/2016,27.48,59.25,-31.76,12.76,12.76,1,,
47712,74695,625,2016,2016_Pres-G_MN,MN,Pres-G,Pres-G,SurveyUSA,325,10/24/2016,656,Hillary Rodham Clinton,DEM,51,Donald Trump,REP,40.5,,10.5,11/8/2016,46.44,44.93,1.51,8.99,8.99,1,average of multiple versions or turnout models listed in poll,
47615,74518,626,2016,2016_Pres-G_MO,MO,Pres-G,Pres-G,Remington Research Group,279,10/24/2016,2559,Hillary Rodham Clinton,DEM,39,Donald Trump,REP,50,,-11,11/8/2016,37.87,56.38,-18.51,7.51,7.51,1,,
47652,74625,632,2016,2016_Pres-G_NH,NH,Pres-G,Pres-G,Emerson College,88,10/24/2016,600,Hillary Rodham Clinton,DEM,46,Donald Trump,REP,43,,3,11/8/2016,46.83,46.46,.37,2.63,2.63,1,,
47528,74322,632,2016,2016_Pres-G_NH,NH,Pres-G,Pres-G,Monmouth University,215,10/24/2016,401,Hillary Rodham Clinton,DEM,46,Donald Trump,REP,42,,4,11/8/2016,46.83,46.46,.37,3.63,3.63,1,,
47612,74511,634,2016,2016_Pres-G_NM,NM,Pres-G,Pres-G,Zia Poll,393,10/24/2016,1899,Hillary Rodham Clinton,DEM,45,Donald Trump,REP,40,,5,11/8/2016,48.26,40.04,8.21,3.21,-3.21,1,,
47551,74387,640,2016,2016_Pres-G_PA,PA,Pres-G,Pres-G,Siena College/The New York Times Upshot,448,10/24/2016,824,Hillary Rodham Clinton,DEM,47.5,Donald Trump,REP,40.5,,7,11/8/2016,47.46,48.17,-.72,7.72,7.72,0,average of multiple versions or turnout models listed in poll,
