question_id,start_date,end_date,pollster_id,pollster,sponsors,sample_size,population,methodology,url,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
95469,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,Jay Robert Inslee,9,10,,,,
95471,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,John K. Delaney,8,13,,,,
95473,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,John Hickenlooper,9,11,,,,
95475,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,Julián Castro,15,15,,,,
95477,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,Kirsten E. Gillibrand,18,20,,,,
95479,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,Michael Bloomberg,21,28,,,,
95493,2019-02-17,2019-02-19,568,YouGov,Economist,1302,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/873pc8imz6/econTabReport.pdf,Pete Buttigieg,14,14,5,9,6,8
95483,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,Steve Bullock,8,10,,,,
95485,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,Terry R. McAuliffe,10,13,,,,
95487,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,Stacey Yvonne Abrams,19,17,,,,
95517,2019-02-17,2019-02-19,568,YouGov,Economist,1301,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/873pc8imz6/econTabReport.pdf,Elizabeth Warren,39,46,17,22,11,35
95455,2019-02-15,2019-02-19,1189,Morning Consult,Politico,1914,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190232_crosstabs_POLITICO_RVs_v4_che.pdf,Elizabeth Warren,27,36,,,,
114648,2019-02-10,2019-02-12,590,Fox News,,1004,rv,Live Phone,https://www.foxnews.com/politics/fox-news-poll-2-13-19,Donald Trump,43,54,30,13,8,46
114792,2019-02-10,2019-02-12,568,YouGov,Economist,1276,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/na6jdfbhty/econTabReport.pdf,Donald Trump,40,58,30,10,6,52
95384,2019-02-10,2019-02-12,568,YouGov,Economist,1282,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Bernard Sanders,45,47,22,23,14,33
95387,2019-02-10,2019-02-12,568,YouGov,Economist,1280,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Elizabeth Warren,43,45,18,25,11,34
95357,2019-02-10,2019-02-12,568,YouGov,Economist,1279,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Stacey Yvonne Abrams,35,31,19,16,8,23
95360,2019-02-10,2019-02-12,568,YouGov,Economist,1280,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Cory A. Booker,37,39,15,22,10,29
95363,2019-02-10,2019-02-12,568,YouGov,Economist,1278,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Pete Buttigieg,15,19,5,10,9,10
95366,2019-02-10,2019-02-12,568,YouGov,Economist,1278,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Julián Castro,26,30,9,17,11,19
95369,2019-02-10,2019-02-12,568,YouGov,Economist,1275,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,John K. Delaney,13,19,3,10,9,10
95372,2019-02-10,2019-02-12,568,YouGov,Economist,1276,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Tulsi Gabbard,17,31,4,13,15,16
95375,2019-02-10,2019-02-12,568,YouGov,Economist,1279,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Kirsten E. Gillibrand,27,38,9,18,15,23
95378,2019-02-10,2019-02-12,568,YouGov,Economist,1280,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Kamala D. Harris,37,40,18,19,10,30
95381,2019-02-10,2019-02-12,568,YouGov,Economist,1277,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vsfatxbh8x/econTabReport.pdf,Amy Klobuchar,27,28,10,17,12,16
95389,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Joseph R. Biden Jr.,50,34,,,,
114717,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Donald Trump,43,51,,,,
95390,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Bernard Sanders,44,41,,,,
95392,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Beto O'Rourke,22,21,,,,
95393,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Kamala D. Harris,25,27,,,,
95394,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Sherrod Brown,13,14,,,,
95395,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Amy Klobuchar,14,13,,,,
95396,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Cory A. Booker,22,25,,,,
95397,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Kirsten E. Gillibrand,17,20,,,,
95398,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Eric H. Holder,17,26,,,,
95399,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Jay Robert Inslee,8,10,,,,
95400,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,John K. Delaney,9,12,,,,
95401,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,John Hickenlooper,9,11,,,,
95402,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Julián Castro,15,18,,,,
95403,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Eric Garcetti,9,11,,,,
95404,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Michael Bloomberg,22,31,,,,
95405,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Pete Buttigieg,8,10,,,,
95406,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Steve Bullock,8,12,,,,
95407,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Terry R. McAuliffe,10,14,,,,
95408,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Stacey Yvonne Abrams,20,21,,,,
95391,2019-02-07,2019-02-10,1189,Morning Consult,Politico,1845,rv,Online,https://www.politico.com/f/?id=00000168-e3c1-d3d6-a7f8-f7ebcd170002,Elizabeth Warren,27,37,,,,
114793,2019-02-02,2019-02-05,568,YouGov,Economist,1289,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xu41m437ju/econTabReport_update_1.pdf,Donald Trump,42,54,30,12,7,47
95294,2019-02-02,2019-02-05,568,YouGov,Economist,1290,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Bernard Sanders,43,49,20,23,16,33
95297,2019-02-02,2019-02-05,568,YouGov,Economist,1287,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Elizabeth Warren,39,44,18,21,9,35
95270,2019-02-02,2019-02-05,568,YouGov,Economist,1279,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Stacey Yvonne Abrams,29,26,16,13,7,19
95273,2019-02-02,2019-02-05,568,YouGov,Economist,1279,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Cory A. Booker,34,35,14,20,8,27
95276,2019-02-02,2019-02-05,568,YouGov,Economist,1287,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Pete Buttigieg,12,14,4,8,6,8
95279,2019-02-02,2019-02-05,568,YouGov,Economist,1286,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Julián Castro,26,27,8,18,8,19
95282,2019-02-02,2019-02-05,568,YouGov,Economist,1287,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,John K. Delaney,10,13,3,7,6,7
95285,2019-02-02,2019-02-05,568,YouGov,Economist,1284,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Tulsi Gabbard,15,29,3,12,13,16
95288,2019-02-02,2019-02-05,568,YouGov,Economist,1286,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Kirsten E. Gillibrand,26,32,8,18,12,20
95291,2019-02-02,2019-02-05,568,YouGov,Economist,1285,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/er2vitqfsn/econTabReport.pdf,Kamala D. Harris,38,38,21,17,9,29
95232,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Bernard Sanders,48,40,,,,
95230,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Joseph R. Biden Jr.,52,35,,,,
114745,2019-01-30,2019-02-02,1361,CNN/SSRS,CNN,933,rv,Live Phone,http://cdn.cnn.com/cnn/2019/images/02/03/rel2a.-.trump.pdf,Donald Trump,44,53,,,,
114718,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Donald Trump,40,56,,,,
95300,2019-01-30,2019-02-02,1361,CNN/SSRS,CNN,933,rv,Live Phone,http://cdn.cnn.com/cnn/2019/images/02/05/rel2b..-.2020.pdf,Elizabeth Warren,33,37,,,,
95234,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Elizabeth Warren,33,38,,,,
95236,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Beto O'Rourke,26,23,,,,
95238,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Kamala D. Harris,30,31,,,,
95240,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Sherrod Brown,16,16,,,,
95242,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Amy Klobuchar,17,15,,,,
95244,2019-02-01,2019-02-02,1189,Morning Consult,Politico,1993,rv,Online,https://morningconsult.com/wp-content/uploads/2019/02/190202_crosstabs_POLITICO_RVs_v1_AP.pdf,Cory A. Booker,27,27,,,,
95303,2019-01-30,2019-02-02,1361,CNN/SSRS,CNN,933,rv,Live Phone,http://cdn.cnn.com/cnn/2019/images/02/05/rel2b..-.2020.pdf,Kamala D. Harris,29,27,,,,
95306,2019-01-30,2019-02-02,1361,CNN/SSRS,CNN,933,rv,Live Phone,http://cdn.cnn.com/cnn/2019/images/02/05/rel2b..-.2020.pdf,Kirsten E. Gillibrand,16,19,,,,
95309,2019-01-30,2019-02-02,1361,CNN/SSRS,CNN,933,rv,Live Phone,http://cdn.cnn.com/cnn/2019/images/02/05/rel2b..-.2020.pdf,Pete Buttigieg,6,6,,,,
95312,2019-01-30,2019-02-02,1361,CNN/SSRS,CNN,933,rv,Live Phone,http://cdn.cnn.com/cnn/2019/images/02/05/rel2b..-.2020.pdf,Julián Castro,16,20,,,,
95315,2019-01-30,2019-02-02,1361,CNN/SSRS,CNN,933,rv,Live Phone,http://cdn.cnn.com/cnn/2019/images/02/05/rel2b..-.2020.pdf,Tulsi Gabbard,8,12,,,,
114794,2019-01-27,2019-01-29,568,YouGov,Economist,1303,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,Donald Trump,43,55,31,12,6,49
95226,2019-01-27,2019-01-29,568,YouGov,Economist,1305,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,Elizabeth Warren,39,43,19,20,8,35
95223,2019-01-27,2019-01-29,568,YouGov,Economist,1305,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,Bernard Sanders,42,50,19,23,15,35
95205,2019-01-27,2019-01-29,568,YouGov,Economist,1297,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,Julián Castro,24,29,7,17,9,20
95208,2019-01-27,2019-01-29,568,YouGov,Economist,1300,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,Pete Buttigieg,11,13,3,8,5,8
95211,2019-01-27,2019-01-29,568,YouGov,Economist,1298,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,John K. Delaney,9,16,2,7,7,9
95214,2019-01-27,2019-01-29,568,YouGov,Economist,1299,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,Tulsi Gabbard,14,26,4,10,10,16
95217,2019-01-27,2019-01-29,568,YouGov,Economist,1301,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,Kirsten E. Gillibrand,25,34,8,17,12,22
95220,2019-01-27,2019-01-29,568,YouGov,Economist,1302,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3kv2h8ad3b/econTabReport.pdf,Kamala D. Harris,35,35,17,18,6,29
114719,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Donald Trump,40,54,,,,
95186,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Joseph R. Biden Jr.,49,33,,,,
95188,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Bernard Sanders,44,39,,,,
95190,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Elizabeth Warren,30,33,,,,
95192,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Beto O'Rourke,21,21,,,,
95194,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Kamala D. Harris,25,24,,,,
95196,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Sherrod Brown,12,13,,,,
95198,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Amy Klobuchar,13,12,,,,
95200,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Cory A. Booker,21,22,,,,
95202,2019-01-25,2019-01-27,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190156_crosstabs_POLITICO_RVs_v1_ML.pdf,Pete Buttigieg,7,9,,,,
114720,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Donald Trump,40,55,,,,
114795,2019-01-20,2019-01-22,568,YouGov,Economist,1254,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/183c0vbnai/econTabReport.pdf,Donald Trump,42,56,31,11,6,50
95143,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Bernard Sanders,45,38,,,,
95141,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Joseph R. Biden Jr.,49,33,,,,
95145,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Elizabeth Warren,29,32,,,,
95183,2019-01-20,2019-01-22,568,YouGov,Economist,1248,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/183c0vbnai/econTabReport.pdf,Elizabeth Warren,39,43,18,21,10,33
95168,2019-01-20,2019-01-22,568,YouGov,Economist,1245,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/183c0vbnai/econTabReport.pdf,Julián Castro,26,26,7,19,9,17
95171,2019-01-20,2019-01-22,568,YouGov,Economist,1246,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/183c0vbnai/econTabReport.pdf,John K. Delaney,10,16,2,8,8,8
95174,2019-01-20,2019-01-22,568,YouGov,Economist,1243,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/183c0vbnai/econTabReport.pdf,Tulsi Gabbard,15,25,4,11,13,12
95177,2019-01-20,2019-01-22,568,YouGov,Economist,1246,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/183c0vbnai/econTabReport.pdf,Kirsten E. Gillibrand,27,32,7,20,11,21
95147,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Beto O'Rourke,22,20,,,,
95149,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Kamala D. Harris,24,19,,,,
95151,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Sherrod Brown,12,14,,,,
95153,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Amy Klobuchar,14,14,,,,
95155,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Cory A. Booker,22,21,,,,
95157,2019-01-18,2019-01-22,1189,Morning Consult,Politico,1996,rv,Online,https://morningconsult.com/wp-content/uploads/2019/01/190140_crosstabs_POLITICO_RVs_v1_AP-3.pdf,Kirsten E. Gillibrand,18,19,,,,
114732,2019-01-19,2019-01-21,383,Public Policy Polling,,760,rv,IVR/Online,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,Donald Trump,40,57,,,,
95135,2019-01-15,2019-01-16,1508,Harris Poll,Harvard,1540,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/01/Jan2019_HHP_registeredvoters_xtabs.pdf,Bernard Sanders,50,38,21,30,16,22
95139,2019-01-15,2019-01-16,1508,Harris Poll,Harvard,1540,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/01/Jan2019_HHP_registeredvoters_xtabs.pdf,Joseph R. Biden Jr.,56,32,23,33,16,16
114665,2019-01-15,2019-01-16,1508,Harris Poll,Harvard,1540,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/01/Jan2019_HHP_registeredvoters_xtabs.pdf,Donald Trump,41,55,22,19,12,43
95137,2019-01-15,2019-01-16,1508,Harris Poll,Harvard,1540,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/01/Jan2019_HHP_registeredvoters_xtabs.pdf,Elizabeth Warren,34,38,11,23,14,24
95117,2019-01-15,2019-01-16,1416,HarrisX,ScottRasmussen.com,1001,rv,Online,https://scottrasmussen.com/crosstabs-jan-15-16-4/,Eric Garcetti,14,13,6,8,6,7
95119,2019-01-15,2019-01-16,1416,HarrisX,ScottRasmussen.com,1001,rv,Online,https://scottrasmussen.com/crosstabs-jan-15-16-4/,John Hickenlooper,13,11,6,7,5,6
95127,2019-01-15,2019-01-16,1416,HarrisX,ScottRasmussen.com,1001,rv,Online,https://scottrasmussen.com/crosstabs-jan-15-16-4/,Bill de Blasio,19,25,6,13,10,15
95129,2019-01-15,2019-01-16,1416,HarrisX,ScottRasmussen.com,1001,rv,Online,https://scottrasmussen.com/crosstabs-jan-15-16-4/,Tulsi Gabbard,13,13,5,8,7,6
95131,2019-01-15,2019-01-16,1416,HarrisX,ScottRasmussen.com,1001,rv,Online,https://scottrasmussen.com/crosstabs-jan-15-16-4/,Terry R. McAuliffe,16,15,4,12,7,8
